,date,publication,words,author,title,intro
0,2019-09-18,Le Monde,940mots,Audrey Garric,Les experts français du climat aggravent leurs projections pour 2100,"  ...  attend l'humanité. Si rien n'est fait pour limiter les émissions de gaz à  effet  de  serre, le  réchauffement  climatique pourrait atteindre 7 °C d'ici à la fin du siècle ..."
1,2019-10-24,Le Monde,745mots,É. Gi.,L'Union européenne durcit ses normes antipollution,"  ...  monoxyde d'azote (NO) et le dioxyde d'azote (NO2), ont un impact sur le  réchauffement  climatique et la qualité de l'air. En France, les transports routiers sont responsables de 56 ..."
2,2019-12-02,Le Monde,2361mots,Propos recueillis parAudrey Garric et Simon Roger Propos recueillis parAudrey Garric et Simon Roger,"« Face au réchauffement de la planète, nous n'avons plus le temps »",  ... Teresa Ribera C'est un moment important pour le multilatéralisme. Le  changement  climatique est un sujet compliqué qui demande beaucoup d'actions. La suspension de la COP aurait été une horrible nouvelle ...
3,2019-12-12,Le Monde,470mots,Ar. Le.,L'Etat de New York défait contre ExxonMobil,"  ...  qui poursuivait la multinationale, accusée d'avoir sousestimé dans ses comptes le coût du  réchauffement  climatique. Mardi 10 décembre, le juge à la Cour suprême de l'Etat de New York ..."
4,2019-09-16,Le Monde,989mots,Éléa Pommiers,Les éleveurs face au changement climatique,"  ...  10 au vendredi 13 septembre à Rennes, a choisi de mettre l'accent sur le  changement  climatique pour son édition 2019. « Nous avons choisi ce thème pour faciliter la prise de conscience ..."
5,2019-12-05,Le Monde,877mots,Audrey Garric,Les émissions de CO 2 ont progressé un peu moins vite en 2019,"  ...  la sonnette d'alarme, estimant qu'après une forte hausse des émissions de gaz à  effet  de  serre en 2018 les pays devront réduire de 7,6 % leurs rejets annuels entre 2020 ..."
6,2019-09-06,Le Monde,625mots,Patricia Jolly,"Les racines, cruciales pour la sécurité alimentaire",  ...  rappelle que la culture et la consommation de protéines végétales moins émettrices de gaz à  effet  de  serre que le bétail contribue efficacement à la lutte contre le  changement  climatique. « Rendre les ...
7,2019-10-21,Le Monde,947mots,De Dominique Méda,150 citoyens vont-ils sauver le climat?,  ...  forme juridique adéquate les propositions permettant de réduire de 40 % les émissions de gaz à  effet  de  serre à l'horizon 2030. Le gouvernement s'est engagé à les soumettre au Parlement ...
8,2019-12-06,Le Monde,729mots,Philippe Jacqué,Le transport maritime face à une difficile transition écologique,"  ... Mieux, cela permet de diminuer de quelque 20 % les émissions de gaz à  effet  de  serre d'un navire. Or le commerce maritime, qui pèse pour quelque 3 % des émissions de gaz ..."
9,2019-11-25,Le Monde,788mots,Aurélien Saussay,Aurélien Saussay Un secteur dans l'impasse,  ...  nucléaire pour produire l'électricité décarbonée indispensable à la réduction des émissions de gaz à  effet  de  serre. L'industrie nucléaire se trouve dans une situation paradoxale. La lutte contre le changement ...
