,date,publication,words,author,title,intro
0,2013-05-03,Le Figaro,482mots,Marielle Court mcourt@lefigaro.fr mcourt@lefigaro.fr - M. C.,Fonte record de la banquise arctique en 2012,"  ...  cette normale.  Hausse du niveau des océans Cette situation correspond à   «  un signe inquiétant du  changement  climatique » ,  estime Michel Jarraud, le président de l'organisation. Et si la variabilité naturelle du climat ..."
1,2013-06-24,Le Figaro,72mots,,Obama prépare un plan contre le changement climatique,"Barack Obama va proposer mardi un plan d'action contre le  changement  climatique, dossier qu'il avait délaissé lors de son premier mandat. Le Congrès avait bloqué peu après son élection, en ..."
2,2013-08-07,Le Figaro,314mots,J.-L. N.,35 % des Français se déclarent climato-sceptiques,  ... estiment que le  réchauffement  climatique est provoqué par les activités humaines   ...
3,2013-06-26,Le Figaro,299mots,Marielle Court@MarielleCourt @MarielleCourt,Polluer l'atmosphère accentue la sécheresse,"  ...  du projet. Elles ont ainsi un effet dit « parasol » , inverse à celui des gaz à  effet  de  serre en renvoyant une partie du rayonnement solaire vers l'espace.   « Les particules peuvent réduire ..."
4,2013-05-23,Le Figaro,1105mots,PROPOS RECUEILLIS PAR Pierre Rousselin,Bill Clinton : « Pourquoi je suis optimiste pour l'avenir du monde »,"  ...  comme le Brésil et le Mexique, sont en croissance, réduisent les inégalités et combattent le  changement  climatique. La Chine et l'Inde sont aussi en croissance, mais les inégalités demeurent un problème ..."
5,2013-06-15,Le Figaro,739mots,PROPOS RECUEILLIS PARMarc Mennessier @MarcMennessier PROPOS RECUEILLIS PAR @MarcMennessier,Bjorn Lomborg : « Le réchauffement climatique n'est pas la fin du monde »,"  ...  lequel il critique, chiffres à l'appui, l'alarmisme de certaines ONG. Considérant que le  changement  climatique est un problème qu'il faut régler de façon pragmatique, ce statisticien danois, professeur à ..."
6,2013-07-06,Le Figaro,378mots,Marielle court@MarielleCourt @MarielleCourt,Comment limiter l'impact de l'agriculture sur le climat,"  ...  majeur joué par les transports ou de l'industrie dans les émissions de gaz à  effet  de  serre, celui de l'agriculture est plus rarement évoqué. Et pourtant : en 2010, ce secteur ..."
7,2013-06-26,Le Figaro,462mots,Maurin Picard @MaurinPicardNew York @MaurinPicard New York,Barack Obama s'attaque au changement climatique,"  ...  mardi, avant de s'envoler pour l'Afrique, un ambitieux plan d'action contre le  réchauffement  climatique, après des années de paralysie à Washington et de promesses électorales non tenues.  « Les Américains ..."
8,2013-07-04,Le Figaro,547mots,PROPOS RECUEILLIS PARFabrice Nodé-Langlois Fnodelanglois PROPOS RECUEILLIS PAR Fnodelanglois,"Ernest Moniz : aux États-Unis, « le gaz de schiste sera une longue histoire »",  ...  la semaine dernière un programme sur l'énergie et la lutte contre les gaz à  effet  de  serre. Comment croire qu'il réussira mieux que durant son premier mandat ? Pendant la première ...
9,2013-06-06,Le Figaro,544mots,,Année froide... à cause du réchauffement ?,"...  le prétendent les membres du Giec, à l'augmentation dans l'atmosphère des gaz à  effet  de  serre produits très largement par les activités humaines. Enfin, depuis l998, le climat a cessé ..."
10,2013-06-28,Le Figaro,503mots,Marielle Court @MarielleCourt @MarielleCourt,La technologie capable de refroidir la planète n'est pas née,"  CLIMATOLOGIE   Agir sur le climat afin de contrer le  réchauffement  climatique en cours. Certains en rêvent, pour les scientifiques cela relève plutôt du cauchemar. L'idée est pourtant alléchante et les techniques ..."
11,2013-08-07,Le Figaro,475mots,Jean-Luc Nothias jlnothias@lefigaro.fr jlnothias@lefigaro.fr,Changement climatique : les poissons filent aux pôles,"  ... 'il reste encore un assez fort courant climatosceptique, on ne peut contester que le  changement  climatique planétaire en cours entraîne un réchauffement des océans (71 % de la surface du globe) et ..."
12,2013-06-11,Le Figaro,203mots,FABRICE NODÉ-LANGLOIS,Une hausse du plein d'essence pour sauver la planète,  ...  l'organisme basé à Paris avertit qu'au rythme actuel des rejets de gaz à  effet  de  serre dans l'atmosphère nous nous acheminons vers une hausse moyenne du thermomètre de 5 ...
13,2013-06-26,Le Figaro,367mots,PROPOS RECUEILLIS PARMarielle Court et Fabrice Nodé-Langlois PROPOS RECUEILLIS PAR,Connie Hedegaard : « Le climat est devenu un enjeu économique central »,"  ...  du Climat, Connie Hedegaard était à Paris lundi, invitée par le think tank EuropaNova. LE FIGARO.  La crise économique ne metelle pas entre parenthèses la lutte contre le  changement  climatique ?  ..."
14,2013-05-22,Le Figaro,720mots,Capucine Petre @capucinepetreMexico @capucinepetre,"Mario Molina, vigie « écolo »","  ...  certainement la raison pour laquelle il poursuit sans répit son chemin de croix contre le  réchauffement  climatique, au lieu de profiter tranquillement d´une retraite sous le soleil mexicain. Professeur à l ..."
15,2013-06-26,Le Figaro,326mots,anne de guigné @adeguigne @adeguigne,Climat : le signal d'alarme des assureurs,"  ... 'Association, l'étude des données historiques ne permet plus d'anticiper les risques futurs. Le  réchauffement  climatique s'accompagnant d'une multiplication d'événements extrêmes : ouragans, tempêtes, inondations, sécheresses, incendies de forêts ..."
16,2013-06-26,Le Figaro,470mots,Maurin Picard @MaurinPicardNew York @MaurinPicard New York,Barack Obama s'attaque au changement climatique,"  ...  mardi, avant de s'envoler pour l'Afrique, un ambitieux plan d'action contre le  réchauffement  climatique, après des années de paralysie du processus décisionnel à Washington et de promesses électorales non ..."
