,date,publication,words,author,title,intro
0,2020-10-26,Le Monde,549mots,Marlène Duretz,Trois pistes pour contribuer à la reforestation Marlène Duretz,"  ...  planter des arbres ? La déforestation, anthro pique ou naturelle, menace la biodiversité et contribue au  réchauffement  climatique. Pour contrer l'effet  de  serre, Reforest'Action, entreprise à vocation sociale créée en 2010 ..."
1,2020-12-14,Le Monde,1339mots,Audrey Garric,"Cinq ans après l'accord de Paris, des progrès trop lents","  ...  195 pays, du premier traité international visant à réduire les émissions mondiales de gaz à  effet  de  serre afin de contenir le  réchauffement  climatique. « Je regarde la salle, je vois que la ..."
2,2020-11-12,Le Monde,792mots,Stéphane Mandard,L'Etat attaqué pour « inaction climatique » devant le Conseil d'Etat,  ...  au gouvernement de prendre toutes les mesures permettant de réduire les émissions de gaz à  effet  de  serre du pays de manière à respecter ses engagements : atteindre la neutralité carbone d'ici ...
3,2020-11-26,Le Monde,819mots,Nabil Wakim,Le gaz banni des logements neufs,"  ...  favorisait plutôt l'usage du gaz. Or, l'utilisation de gaz naturel participe directement au  réchauffement  climatique : le bâtiment émet 18 % des émissions de gaz à  effet  de  serre de la France ..."
4,2020-12-01,Le Monde,956mots,Audrey Garric,Le Covid n'occulte pas l'inquiétude climatique,"  ...  et a quelque peu minimisé la question environnementale, ce qui est paradoxal alors que le  changement  climatique pose un danger plus lourd et plus pérenne dans le temps », analyse Brice Teinturier, directeur ..."
5,2020-11-21,Le Monde,701mots,Audrey Garric et Stéphane Mandard,Le gouvernement a trois mois pour prouver qu'il respecte ses engagements climatiques,  L'Etat va devoir rendre des comptes sur ses politiques de lutte contre le  changement  climatique et ses engagements en matière de réduction des gaz à  effet  de  serre. Dans une décision ...
6,2020-10-07,Le Monde,798mots,Audrey Garric,Les importations font grimper l'empreinte carbone de la France,"  ... La France se targue régulièrement d'être bonne élève en matière de lutte contre le  réchauffement  climatique, puisqu'elle est parvenue à réduire ses émissions de gaz à  effet  de  serre sur ..."
7,2020-09-29,Le Monde,1754mots,Nabil Wakim,"L'hydrogène, nouvel eldorado","  ...  avantage : si la production de l'électricité utilisée n'a pas émis de gaz à  effet  de  serre, on dispose alors d'un vecteur énergétique sans impact sur le  réchauffement  climatique. L ..."
8,2020-10-01,Le Monde,852mots,Propos recueillis par Isabelle Hennebelle Propos recueillis par Isabelle Hennebelle,"« Les manifestations du changement climatique s'intensifient, leur impact sur les sociétés aussi »","  Le  changement  climatique estil vecteur de conflits et de déstabilisation dans le monde ? En d'autres termes, estce que le stress hydrique, les ouragans, les inondations, les incendies, la fonte ..."
9,2020-09-19,Le Monde,1074mots,Julien Bouissou,Accord UE-Mercosur : l'avis sévère des experts,"  ...  juillet, affirmait que cet accord de libreéchange n'entraînerait aucune émission de gaz à  effet  de  serre supplémentaire. « Mais cet audit sousestime l'impact sur les émissions de gaz à ..."
10,2020-10-31,Le Monde,606mots,éric Leroux,Investir « durable » en misant sur les indices,  ...  Management. Deux labels européens La moins discutée de ces thématiques est la lutte contre le  réchauffement  climatique. Les indices « climat » englobent des entreprises plus vertueuses que les autres en matière d'émissions ...
11,2020-10-26,Le Monde,876mots,De Dominique Méda,"L'écologie, impensé des sciences économiques","  ...  l'objet de vives critiques : selon ses contradicteurs, l'économiste aurait minimisé les effets du  changement  climatique, considérant que celuici n'adviendrait que dans un futur très éloigné, et se serait ..."
12,2020-12-03,Le Monde,1060mots,Bruno Meyerfeld,Amazonie : la déforestation au plus haut depuis 2008,"  ...  a pu, à l'abri des regards, faire fi de ses engagements en matière de  changement  climatique, dans l'indifférence générale. « En raison de l'augmentation de la déforestation, le Brésil devrait ..."
13,2020-12-09,Le Monde,1189mots,Virginie Malingre,Les contradictions du traité sur la charte de l'énergie,"  ...  date, mardi 8 décembre, une lettre ouverte de personnalités engagées dans la lutte contre le  changement  climatique parmi lesquelles la directrice de la Fondation européenne pour le climat, Laurence Tubiana, les économistes ..."
14,2020-09-04,Le Monde,870mots,Rémi Barroux et Audrey Garric,Ecologie Un « premier pas nécessaire »,"  ...  écologique correspondent, de fait, aux 30 % qui doivent être attribués à la lutte contre le  réchauffement  climatique, selon les critères du plan de relance européen présenté en juillet. La volonté affichée est ..."
