,date,publication,words,author,title,intro
0,2016-03-04,Le Monde,736mots,Laetitia Van Eeckhout,Effet mortifère du réchauffement sur l'alimentation,"  L'impact du  changement  climatique sur la production alimentaire pourrait causer en 2050 quelque 529 000 décès supplémentaires dans le monde, selon l'étude d'une équipe de l'université d'Oxford ..."
1,2016-03-22,Le Monde,724mots,Caroline Taïx,Le Queensland part en guerre contre la déforestation,"  ... 'environnement du Queensland, Steven ­Miles.  Cela pose de nombreux problèmes, en particulier au niveau du  changement  climatique. »  Le Queensland, qui est  « de loin le pire des Etats australiens, est responsable de 90 ..."
2,2016-02-15,Le Monde,690mots,Caroline Taïx,"En sacrifiant la recherche sur le climat, l'Australie provoque un tollé international",  ...  Scientific and Industrial Research Organisation (Csiro). La moitié des postes consacrés à la mesure du  changement  climatique sont supprimés. L'une des principales victimes est le programme de recherche « océans et atmosphère ...
3,2016-02-06,Le Monde,601mots,Frédéric Lemaître,L'Allemagne a réduit ses émissions de CO 2,  ... 'Allemagne vatelle pouvoir atteindre ses objectifs de réduction d'émissions de gaz à  effet  de  serre ? Le pari est loin d'être gagné. Mais le ministère de l'environnement a ...
4,2016-02-11,Le Monde,840mots,Gilles Paris,Brutal coup d'arrêt au plan d'Obama pour le climat,"  ...  plan vise à réduire de 32 % d'ici à 2030 les émissions de gaz à  effet  de  serre liées à la production d'électricité, sur la base de celles enregistrées en 2005 ..."
5,2016-02-11,Le Monde,149mots,,Brutal coup d'arrêt au plan d'Obama pour le climat - Les Chiffres,"...  26 % à  28 % Tel est l'objectif de réduction des émissions totales de gaz à  effet  de  serre d'ici à 2025, par rapport à 2005, fixé par les EtatsUnis lors ..."
6,2016-04-08,Le Monde,129mots,,Plus de 120 pays signeront l'accord de Paris,"...  le climat (COP21). Le 12 décembre 2015, 195 pays se sont engagés à limiter le réchauffement  climatique en deçà de 2 °C par rapport à l'ère préindustrielle. Pour entrer en vigueur ..."
7,2016-04-08,Le Monde,129mots,,Plus de 120 pays signeront l'accord de Paris,"...  le climat (COP21). Le 12 décembre 2015, 195 pays se sont engagés à limiter le ­­réchauffement  climatique en deçà de 2 °C par rapport à l'ère préindustrielle. Pour entrer en vigueur ..."
8,2016-03-01,Le Monde,956mots,par Isabelle Regnier,"DiCaprio, un oscar et un discours politique","  ...  soirée, profitant de la tribune qui lui était offerte pour livrer un discours sur le  réchauffement  climatique et l'urgence qu'il y a à  « cesser de procrastiner » : « Nous devons soutenir les ..."
9,2016-04-25,Le Monde,898mots,Simon Roger,Etats-Unis et Chine entretiennent la dynamique sur le climat,"  ...  d'abord et avant tout la confirmation de la mobilisation des deux principaux protagonistes du  changement  climatique, la Chine et les EtatsUnis, dans la lutte contre le réchauffement?  « La Chine parachèvera ..."
10,2016-01-26,Le Monde,1108mots,Rémi Barroux,Le Bordelais veut réduire son empreinte carbone,"  ...  à la dérive des produits pulvérisés.  « Nous expérimentons de nouvelles pratiques pour lutter contre le  changement  climatique, et nous essayons aussi de réduire notre empreinte environnementale,  explique Sarah Côme, la technicienne viticole ..."
