,date,publication,words,author,title,intro
0,2013-11-21,Le Figaro,403mots,Marielle Court @MarielleCourt @MarielleCourt,Un atlas mondial des émissions de CO2,"  ...  réussi à inverser la courbe des émissions de CO2, l'un des principaux gaz à  effet  de  serre, responsable du  changement  climatique.  « Je suis très inquiet car nos actions sont insuffisantes » ,  regrettait ..."
1,2013-11-22,Le Figaro,393mots,Marielle court @MarielleCourt @MarielleCourt,La fracturation hydraulique strictement interdite en France depuis la loi de 2011,"  ...  de schiste sont aussi des énergies fossiles... Les brûler c'est davantage de gaz à  effet  de  serre, davantage de  réchauffement  climatique. »   Au grand dam d'Arnaud Montebourg, son collègue du Redressement ..."
2,2013-12-30,Le Figaro,443mots,M. C.,Climat : l'Europe peine à s'adapter,"  ...  de moustiques vecteurs de maladies, une hausse du niveau de la mer... Les effets du  changement  climatique sont perceptibles ou à venir, en France comme en Europe. Comment les grandes villes s ..."
3,2013-12-13,Le Figaro,445mots,Marielle Court @MarielleCourt @MarielleCourt,Quand les océans se mettront à bouillir,  ...  qui devrait se produire dans environ un milliard d'années. Rien à voir avec le  réchauffement  climatique qui se mesure sur quelques décennies. «  Ce sera le résultat de l'augmentation lente mais ...
4,2013-12-07,Le Figaro,453mots,Marielle Court @MarielleCourt @MarielleCourt,Comprendre les alertes sur le climat : pas si simple !,"  ...  Question de technique tout d'abord. Un grand nombre de personnes ont entendu parler du  changement  climatique, mais peu savent ce que cela recouvre.   « Il y a plusieurs freins à la représentation ..."
5,2013-03-09,Le Figaro,383mots,Frédéric de Monicault,L'atome civil victime des gaz de schiste,"  ...  Les spécialistes en parlaient encore avant Fukushima, dans le sillage de la lutte contre le  réchauffement  climatique  l'atome civil ne produisant pas d'émission de gaz à  effet  de  serre.  « Depuis ..."
6,2013-10-15,Le Figaro,251mots,F.N.-L.,Le Monde consommera bientôt plus de charbon que de pétrole,  ... ÉNERGIE  Rien n'y fait. L'encre du dernier rapport de l'ONU sur le  changement  climatique  qui a renforcé l'alerte sur l'augmentation des gaz à  effet  de  serre  est ...
7,2013-12-10,Le Figaro,284mots,sylvain reisser sreisser@lefigaro.fr sreisser@lefigaro.fr,"La voiture électrique, pas si propre","  ...  batterie. Selon l'étude, la voiture électrique ne devient vraiment intéressante pour lutter contre le  réchauffement  climatique qu'à partir de 50 000 km, mais à condition de recourir à une électricité ..."
8,2013-09-28,Le Figaro,271mots,Propos recueillis par M. c.,Le Treut : « Le climat ne se réchauffe pas de façon continue »,  ...  autour de ces tendances. Cela a toujours été comme cela ? Les émissions de gaz à  effet  de  serre ont très fortement augmenté après la Seconde Guerre mondiale et surtout à partir des ...
9,2013-05-03,Le Figaro,482mots,Marielle Court mcourt@lefigaro.fr mcourt@lefigaro.fr - M. C.,Fonte record de la banquise arctique en 2012,"  ...  cette normale.  Hausse du niveau des océans Cette situation correspond à   «  un signe inquiétant du  changement  climatique » ,  estime Michel Jarraud, le président de l'organisation. Et si la variabilité naturelle du climat ..."
10,2013-06-24,Le Figaro,72mots,,Obama prépare un plan contre le changement climatique,"Barack Obama va proposer mardi un plan d'action contre le  changement  climatique, dossier qu'il avait délaissé lors de son premier mandat. Le Congrès avait bloqué peu après son élection, en ..."
11,2013-08-07,Le Figaro,314mots,J.-L. N.,35 % des Français se déclarent climato-sceptiques,  ... estiment que le  réchauffement  climatique est provoqué par les activités humaines   ...
12,2013-06-26,Le Figaro,299mots,Marielle Court@MarielleCourt @MarielleCourt,Polluer l'atmosphère accentue la sécheresse,"  ...  du projet. Elles ont ainsi un effet dit « parasol » , inverse à celui des gaz à  effet  de  serre en renvoyant une partie du rayonnement solaire vers l'espace.   « Les particules peuvent réduire ..."
13,2013-10-19,Le Figaro,283mots,Cyrille Vanlerberghe @cyrillevan @cyrillevan,Le paradoxe du Soleil faible enfin résolu,"  ...  Pierre et Marie Curie. Il a estimé l'impact de différents niveaux de gaz à  effet  de  serre, CO2 et méthane, sur le réchauffement. «  Et la surprise, c'est qu'avec des ..."
14,2013-09-27,Le Figaro,642mots,Marielle Court et Tristan Vey,Climat : questions et certitudes en débat à Stockholm,"  ...  sur l'évolution du climat). Un premier volume consacré exclusivement aux recherches ayant trait au  changement  climatique, publiées dans les grandes revues internationales et validées par les pairs. Il sera accompagné d ..."
15,2013-05-23,Le Figaro,1105mots,PROPOS RECUEILLIS PAR Pierre Rousselin,Bill Clinton : « Pourquoi je suis optimiste pour l'avenir du monde »,"  ...  comme le Brésil et le Mexique, sont en croissance, réduisent les inégalités et combattent le  changement  climatique. La Chine et l'Inde sont aussi en croissance, mais les inégalités demeurent un problème ..."
16,2013-06-15,Le Figaro,739mots,PROPOS RECUEILLIS PARMarc Mennessier @MarcMennessier PROPOS RECUEILLIS PAR @MarcMennessier,Bjorn Lomborg : « Le réchauffement climatique n'est pas la fin du monde »,"  ...  lequel il critique, chiffres à l'appui, l'alarmisme de certaines ONG. Considérant que le  changement  climatique est un problème qu'il faut régler de façon pragmatique, ce statisticien danois, professeur à ..."
17,2013-07-06,Le Figaro,378mots,Marielle court@MarielleCourt @MarielleCourt,Comment limiter l'impact de l'agriculture sur le climat,"  ...  majeur joué par les transports ou de l'industrie dans les émissions de gaz à  effet  de  serre, celui de l'agriculture est plus rarement évoqué. Et pourtant : en 2010, ce secteur ..."
18,2013-11-26,Le Figaro,491mots,cyrille vanlerberghe @CyrilleVan @CyrilleVan,Climat : un accord a minima arraché à Varsovie,  RÉCHAUFFEMENT  Le processus de négociations de l'ONU pour limiter les émissions de gaz à  effet  de  serre a échappé de peu à un échec retentissant au terme de la conférence qui ...
19,2013-09-26,Le Figaro,684mots,Marielle Courtmcourt@lefigaro.fr mcourt@lefigaro.fr,"Jean Jouzel, l'homme qui lit dans les glaces","  ...  dans les carottes de glace polaire le lien entre la présence de CO2 et le  réchauffement  climatique. Une découverte qui a emprunté les chemins buissonniers. Quand, jeune chercheur, il arrive au CEA ..."
20,2013-06-26,Le Figaro,462mots,Maurin Picard @MaurinPicardNew York @MaurinPicard New York,Barack Obama s'attaque au changement climatique,"  ...  mardi, avant de s'envoler pour l'Afrique, un ambitieux plan d'action contre le  réchauffement  climatique, après des années de paralysie à Washington et de promesses électorales non tenues.  « Les Américains ..."
