,date,publication,words,author,title,intro
0,2016-03-23,Les Echos,573mots,,"Mars, une chance pour le spatial français","... 'amplifier que le champ des applications ne cesse de s'élargir : ainsi le domaine du  changement  climatique. Aujourd'hui indispensables à l'étude des paramètres du  changement  climatique, les satellites seront demain ..."
1,2016-03-18,Les Echos,234mots,LES ECHOS,L'entreprise face aux défis du changement climatique,"  ...  de Davos, consacré aux menaces pesant sur l'économie de la planète, place désormais le  changement  climatique à la première place. Pour Isabelle Spiegel, directrice Europe d'Arcadis, les entreprises doivent faire ..."
2,2016-01-25,Les Echos,367mots,YANN VERDO,COP21 : un début plutôt qu'une fin,"  ...  document final de la COP21 marque une étape dans l'histoire des recherches sur le  changement  climatique, parce que les gouvernements unanimes de tous les pays ont endossé de manière complète le ..."
3,2016-01-18,Les Echos,264mots,GUILLAUME MAUJEAN,Barbara Dalibard Directrice générale de SNCF Voyageurs,  ...  à MarseilleSaintCharles. » DES TRAINS ECOLOGIQUES :  « Nous contribuons à la réduction des gaz à  effet  de  serre en mettant en place des compteurs d'énergie et en apprenant à nos conducteurs ...
4,2016-03-22,Les Echos,719mots,RICHARD HIAULT|JOEL COSSARDEAUX,Sri Mulyani Indrawati : « Le monde va connaître une croissance anémique prolongée »,  ...  en est cette initiative ? Fixer un prix du carbone est essentiel pour faire face au  changement  climatique. C'est un énorme défi politique car ce prix doit être à la fois équitable ...
5,2016-03-21,Les Echos,350mots,RAHM,Bureau Vallée lance Beev'up pour ses clients,"  ...  profond de nos modes de vie et de la conception architecturale à l'ère du  réchauffement  climatique. Durant le XXe siècle, les réfrigérateurs, les radiateurs ou les robinets avaient permis à chacun ..."
6,2016-03-14,Les Echos,370mots,HERVé LE TREUT,La « star » El Niño,  ...  lente d'un réchauffement global lié en grande partie à l'augmentation des gaz à  effet  de  serre. Mais la variabilité naturelle des conditions atmosphériques peut aussi se manifester à des échelles ...
7,2016-01-21,Les Echos,759mots,MARIE-JOSEE COUGARD,L'agriculture de plus en plus chahutée par les caprices du mercure,  ... Les animaux autant que les plantes doivent s'adapter au  réchauffement  climatique. Des pans entiers de l'économie agricole sont à repenser.  ...
8,2016-02-26,Les Echos,482mots,PAUL MOLGA,Climat : le vignoble français en quête de solutions pour prévenir le coup de chaleur,  ... Les viticulteurs s'inquiètent des conséquences du  réchauffement  climatique. Irrigation et sélection variétale figurent au premier plan de leur stratégie d'adaptation.  ...
9,2016-03-29,Les Echos,427mots,VERONIQUE LE BILLON,Les industriels doivent gérer le risque climatique,  ...  de l'eau sur les fleuves doivent désormais prendre en compte les premiers signaux du  changement  climatique.  « Les infrastructures hydroe´lectriques sont caracte´rise´es par leur longe´vite´ et sont traditionnellement ...
10,2016-01-25,Les Echos,640mots,JOEL COSSARDEAUX,Arctique : le réchauffement climatique attise toutes les convoitises,  ... 'exposent moins aux aléas économiques dont le MoyenOrient est menacé. Des richesses que le  réchauffement  climatique  deux fois plus intense sur ces immensités glacées que partout ailleurs  fait de plus en ...
11,2016-01-22,Les Echos,1025mots,JOEL COSSARDEAUX,COP21 : le dur retour à la réalité après l'euphorie du Bourget,"  ...  plus seulement les plus riches, s'engagent, dans un même texte, à lutter contre le  réchauffement  climatique, est parfaitement inédit. Mais qui, hormis la France dont la diplomatie s'est trouvée à ..."
12,2016-01-19,Les Echos,1171mots,BENOIT GEORGES,Emploi : la peur de la grande substitution,"  Pour son premier rapport consacré au « Futur des emplois », le Forum économique mondial a choisi un chiffre choc : plus de 5 millions d'emplois pourraient être supprimés dans les quinze principales ..."
13,2016-01-14,Les Echos,641mots,BARBARA DALIBARD,Pour une mobilité plus sobre en CO2,"  ...  notre pays s'est déjà engagé à diviser par 4 ses émissions de gaz à  effet  de  serre, dont un tiers proviennent des transports. Ce que l'on appelle le « facteur 4 ..."
14,2016-02-26,Les Echos,665mots,PAUL MOLGA,"L'agriculture climato-intelligente, nouveau défi de la recherche scientifique",  ... L'explosion démographique et le  réchauffement  climatique pèsent sur les ressources et posent un défi à la recherche agronomique : concilier intensivité et écologie pour produire plus sans épuiser les sols.  ...
15,2016-01-08,Les Echos,608mots,LUCIE ROBEQUAIN,La Californie entre désastre écologique et crainte climatique,"  ...  l'air toutes les heures, estiment les experts. Elle préoccupe d'autant plus que le méthane est un gaz à  effet  de  serre ultrapolluant, 80 fois plus nocif que le CO2.  ..."
16,2016-01-14,Les Echos,837mots,JOSEPH STIGLITZ,Le retour du commerce administré menace le libre-échange,"  ...  climat signé en décembre. En luimême, ce texte est très insuffisant pour limiter le  réchauffement  climatique à 2 °C audessus de sa valeur de l'ère préindustrielle, mais il constitue ..."
17,2016-02-23,Les Echos,1159mots,PAUL MOLGA,Ski : quand finira l'âge de l'or blanc,"  ...  aux portes du Buëch, des centaines de stations de sports d'hiver menacées par le  réchauffement  climatique réfléchissent aujourd'hui à leur reconversion. L'âge d'or de l'or blanc est ..."
