,date,publication,words,author,title,intro
0,2021-01-04,Le Monde,3225mots,Anne Chemin,La peur de l'apocalypse climatique entre catastrophisme et clairvoyance,"  ...  par l'institut américain Pew Research Center dans quatorze pays, 70 % des sondés considèrent le  changement  climatique comme la plus grande des menaces qui pèsent sur l'humanité avant les maladies infectieuses ..."
1,2021-03-01,Le Monde,3190mots,"Jean-Pierre Stroobants, Faustine Vincent, Benoît Vitkine Jean-Pierre Stroobants, Faustine Vincent, Benoît Vitkine Nabil Wakim et Thomas Wieder",Europe Nord Stream 2 sème la zizanie,"  ...  hydrocarbure dans la transition énergétique européenne. La consommation de gaz naturel produit des gaz à  effet  de  serre et contribue activement au  changement  climatique. Moins que le charbon, cependant, ce qui permet ..."
2,2021-04-15,Le Monde,1048mots,le député du MoDem Erwan Balanant et 45 autres parlementaires,La France ne s'est pas encore donné les moyens de piloter efficacement son action climatique,"  ...  la France de jouer pleinement son rôle dans la réduction des émissions de gaz à  effet  de  serre au niveau mondial, et de protéger nos concitoyens des conséquences du  réchauffement  climatique. En ..."
3,2021-04-23,Le Monde,1035mots,Virginie Malingre,"Face aux Etats-Unis, l'Europe soucieuse de préserver son leadership",  ...  pour se positionner. Ni se faire voler le leadership en matière de lutte contre le  réchauffement  climatique que leur valent le « pacte vert » et leur promesse d'atteindre la neutralité carbone à ...
4,2021-04-27,Le Monde,859mots,par Stéphane Lauer,"Le climat, cet « éléphant dans la pièce »",  ...  La couverture du dernier numéro du magazine Time rappelle cette évidence : la lutte contre le  réchauffement  climatique est au centre de tout. Elle est même désormais au coeur des préoccupations des Etats ...
5,2021-02-24,Le Monde,1047mots,Au. G.,"Le Haut Conseil pour le climat, vigie de la transition écologique","  ...  par les députés, les collectivités ou les ONG qui veulent accélérer la lutte contre le  changement  climatique. Deux ans après sa création, le Haut Conseil pour le climat (HCC) a non seulement ..."
6,2021-02-24,Le Monde,1745mots,Arnaud Leparmentier,"Au Texas, la discrète envolée de l'éolien","  ...  se classe, juste derrière l'Allemagne, au septième rang mondial des émetteurs de gaz à  effet  de  serre, mais fait des progrès. « Les Allemands reconnaissent l'existence du  changement  climatique mais ouvrent ..."
7,2021-04-23,Le Monde,1606mots,Audrey Garric,"Joe Biden, maître d'oeuvre d'un sommet climat","  ...  afin de galvaniser les efforts des principales économies pour réduire leurs émissions de gaz à  effet  de  serre. Le président américain, Joe Biden, démontre ainsi le retour de son pays dans l ..."
8,2021-04-13,Le Monde,697mots,Marjorie Cessac,La France toujours en quête d'une véritable filière bois,"  ...  millions d'euros sur la table Reste qu'en matière d'émissions de gaz à  effet  de  serre le compte n'y est plus, surtout à l'heure où l'accélération du ..."
9,2021-04-24,Le Monde,1085mots,Arnaud Leparmentier,Joe Biden en chef d'orchestre de la diplomatie climat,  ...  sommet avec l'annonce par M. Biden de nouveaux objectifs de réduction des gaz à  effet  de  serre. « Les EtatsUnis prennent le chemin d'une réduction de moitié des émissions de ...
