,date,publication,words,author,title,intro
0,2021-07-03,Le Monde,1106mots,Audrey Garric,Des vagues de chaleur vouées à prospérer,  ...  a pris cette année une ampleur exceptionnelle. Des événements appelés à se multiplier avec le  changement  climatique. Stagnation des masses d'air Le dôme de chaleur est lié à un anticyclone de ...
1,2021-08-10,Le Monde,1253mots,Audrey Garric,Trente ans de collaboration entre scientifiques et politiques,"  ...  Sa mission est d'évaluer et de synthétiser l'état des connaissances scientifiques sur le  changement  climatique, ses causes, ses conséquences et les solutions possibles pour le limiter, dans le but de ..."
2,2021-07-08,Le Monde,1073mots,Clémentine Thiberge,Les estuaires menacés par la montée des eaux,"  ...  tempêtes font varier cet te ligne appelée trait de côte. Mais sous l'effet du  changement  climatique, la mer pourrait petit à petit gagner du terrain, selon un rapport publié dans la ..."
3,2021-08-11,Le Monde,761mots,Clémentine Thiberge,Le système des courants de l'océan Atlantique au bord de la rupture,"  ...  Niklas Boers, climatologue à l'Institut de recherche de Potsdam (Allemagne) sur les effets du  changement  climatique, démontre que le point de nonretour est proche. « Alors que l'on savait que ..."
4,2021-08-10,Le Monde,1899mots,Audrey Garric,"La crise climatique atteint un seuil critique, alerte le GIEC","  ...  unies, constitue l'évaluation la plus à jour des connaissances sur les bases physiques du  changement  climatique, huit ans après le précédent rapport similaire, publié en 2013. Il a été rédigé par ..."
5,2021-08-10,Le Monde,2931mots,Audrey Garric,"L'Islande, avant-poste du dérèglement climatique","  Quel est le son du  réchauffement  climatique ? Peutêtre celui que l'on a entendu au milieu du lac Jökulsarlon, dans le sudest de l'Islande, une soirée de juillet. Ce ..."
6,2021-06-09,Le Monde,454mots,Audrey Garric,Quand l'humanité prend le risque de rendre la Terre invivable,"  ...  Johan Rockström, directeur de l'Institut de recherche de Potsdam (Allemagne) sur les effets du  changement  climatique, explique comment nous avons réussi, en cinquante ans, à nous mettre en dehors de la ..."
7,2021-07-19,Le Monde,1254mots,Propos recueillis parAudrey Garric Propos recueillis parAudrey Garric,« Réduire nos émissions est une urgence absolue »,"  ...  et qui deviennent très concrets. Dès 1990, le premier rapport du GIEC indiquait que l'effet  de  serre accentuera les deux extrêmes du cycle hydrologique : il y aura plus d'épisodes de ..."
8,2021-05-21,Le Monde,1162mots,Juliette Bénézit et Audrey Garric,Le nombre de déplacés climatiques en forte hausse,"  ...  restent déplacées des années voire des décennies. Une tendance amenée à s'accroître avec le  changement  climatique, qui aggrave la fréquence et l'intensité des événements extrêmes. « Le  changement  climatique interagit avec ..."
9,2021-08-05,Le Monde,718mots,Marie Jégo et Marina Rafenberg Marie Jégo et Marina Rafenberg,La Turquie et la Grèce en proie à des feux d'une ampleur historique,"  ...  grecque sont montées jusqu'à 60 0C. Pour Sandy Fameliari, chargée des questions liées au  changement  climatique pour l'ONG Greenpeace en Grèce, le pays « a besoin de prendre des mesures audacieuses ..."
10,2021-07-02,Le Monde,853mots,Clément Guillou,Le chemin étroit vers un « tourisme durable »,"  ...  préalable à l'accord de Paris sur le climat de 2015, visant un ralentissement du  réchauffement  climatique. Or, les deux objectifs sont profondément antinomiques, ainsi que le montre le bilan des émissions ..."
11,2021-07-01,Le Monde,1213mots,Audrey Garric,La France loin de ses objectifs climat pour 2030,  ...  qu'elle s'est fixés : la neutralité carbone en 2050 et une baisse des émissions de gaz à  effet  de  serre de 40 % d'ici à 2030 par rapport à 1990.  ...
12,2021-06-07,Le Monde,949mots,Éric Albert,Les banquiers centraux veulent « verdir » la finance,"  ...  la Banque d'Angleterre, avait prononcé un discours pour alerter sur les risques que le  changement  climatique faisait peser sur la stabilité financière. Le Daily Telegraph, le grand quotidien conservateur britannique, avait ..."
13,2021-06-25,Le Monde,816mots,Audrey Garric,Le réchauffement ralentit la restauration de la couche d'ozone,  Le  réchauffement  climatique pourrait être en train de remettre en cause une des rares bonnes nouvelles en matière d'environnement : la reconstitution progressive de la couche d'ozone d'ici au milieu ...
14,2021-05-12,Le Monde,1533mots,propos recueillis par Pierre Barthélémy,« Il faut penser l'apparition de la vie à l'échelle de la planète et pas juste d'une mare d'eau »,"  ...  Terre entre dans une période glaciaire, elle accumule du CO2 dans l'atmosphère, qui, par  effet  de  serre, va la réchauffer. Et, inversement, quand il fait chaud, il y a plus de ..."
15,2021-07-16,Le Monde,545mots,,Climat : l'Europe à l'avant-garde,...  le pacte vert place l'Europe à l'avantgarde de la lutte contre le  changement  climatique. Avec la feuille de route proposée pour atteindre l'objectif d'une neutralité carbone en ...
16,2021-06-16,Le Monde,3854mots,,Pascal Canfin La décennie qui s'ouvre peut être celle de la mondialisation progressiste,"...  une forme de révolution silencieuse, mais aux conséquences considérables, les banques centrales considèrent maintenant le  changement  climatique comme un risque systémique sur la stabilité financière. Or, le maintien de cette stabilité est ..."
17,2021-08-11,Le Monde,775mots,Martine Valo,« Un code rouge pour l'humanité »,"  ...  Le monde a écouté, mais il n'a pas agi avec assez de force. Le  changement  climatique est un problème qui est ici, maintenant. Personne n'est en sécurité. Et ça empire ..."
18,2021-08-11,Le Monde,1254mots,Propos recueillis par Audrey Garric,« Il faut décarboner de toute urgence nos sociétés »,"  ...  9 août, le directeur de l'Institut de recherche de Potsdam sur les effets du  changement  climatique (Allemagne), Johan Rockström, prévient que nous nous rapprochons de points de basculement majeurs. Il a ..."
19,2021-05-17,Le Monde,1986mots,Jean-Marie Gustave Le Clézio,Jean-Marie Gustave Le Clézio Un très lent déluge,"  ...  la 26e conférence mondiale sur le climat (COP26), à Glasgow, en Ecosse, on parlera du  réchauffement  climatique. On parlera de la menace de la montée des eaux dans les océans, et de ..."
20,2021-05-28,Le Monde,820mots,Arnaud Leparmentier etJean-Pierre Stroobants Arnaud Leparmentier etJean-Pierre Stroobants,Shell et Exxon sommés d'en faire plus pour le climat,"  Mercredi 26 mai a été une journée historique dans le combat contre le  réchauffement  climatique. Coup sur coup, deux majors du pétrole ont été fermement recadrées sur leur manque ou leur absence ..."
21,2021-07-19,Le Monde,1037mots,Thomas Wieder,"Après les crues, le climat au coeur des préoccupations en Allemagne","  ...  celuici a déclaré, vendredi, que « seule une détermination sans faille à lutter contre le  changement  climatique pourra contenir des phénomènes météorologiques d'une telle violence . Samedi midi, M. Steinmeier devait se ..."
22,2021-07-02,Le Monde,1365mots,Isabelle Regnier,"Christine Leconte, l'architecture de combat","  ...  faveur. Lorsqu'elle arrive, en 2013, la commande publique est en plein reflux et le  changement  climatique en passe de reconfigurer les enjeux de l'époque. Les bases sur lesquelles l'architecture ..."
23,2021-06-25,Le Monde,618mots,Isabelle Dellerba,La Grande Barrière de corail pourrait être classée site « en danger »,"  ...  mis en oeuvre pour préserver le récif, il souligne les dégâts majeurs causés par le  réchauffement  climatique. « Avec un réchauffement de 1,5 °C par rapport à l'époque préindustrielle, de 70 ..."
24,2021-08-05,Le Monde,1286mots,Propos recueillis par Nicolas Truong,Raphaël Mathevet « Le flamant rose permet d'inventer une écologie du sauvage »,"  ...  naturels, économie décomplexée, incohérence des politiques publiques sectorielles, déficit de connexion au monde naturel et  changement  climatique. Renaturer un espace consiste à accepter de ne pas, ou de ne plus intervenir, de ..."
25,2021-08-10,Le Monde,541mots,,"Climat : été extrême, urgence absolue","... 'évolution du climat (GIEC) constitue l'ultime état des connaissances sur les bases physiques du  changement  climatique. Ses conclusions consensuelles, rédigées par 234 scientifiques de 66 pays, ont un poids politique planétaire ..."
26,2021-05-22,Le Monde,788mots,Audrey Garric,Le plus gros iceberg du monde s'est détaché de l'ouest de l'Antarctique,"  ...  par l'agence spatiale européenne mercredi 19 mai. Si la région est particulièrement vulnérable au  changement  climatique, l'événement ne peut pas être attribué au réchauffement et n'est pas inquiétant pour ..."
27,2021-05-21,Le Monde,665mots,Audrey Garric,"En Arctique, la crise climatique favorise des « incendies zombies »","  ...  de nouveau chaud et sec. Selon une étude publiée mercredi 19 mai dans Nature, le  réchauffement  climatique favorise ce surprenant phénomène dans les forêts boréales, menaçant le climat et la lutte contre ..."
28,2021-08-30,Le Monde,824mots,Matthieu Guyot de Saint Michel,Les Vosges contraintes de s'adapter au réchauffement climatique,"  ...  feux de camp et destructions de végétaux en lisière de bois. Des pratiques auxquelles le  réchauffement  climatique va mettre un terme. Si l'été 2021 a été très arrosé, avec un mois ..."
29,2021-06-12,Le Monde,1130mots,Audrey Garric et Perrine Mouterde,Biodiversité et climat : l'appel des experts à unir les combats,  ...  y affirment l'impérieuse nécessité d'aborder conjointement ces crises pour espérer les résoudre. « Le  changement  climatique menace de plus en plus la nature et les services qu'elle rend aux populations ...
30,2021-07-02,Le Monde,737mots,Audrey Garric et Stéphane Mandard,Climat : le Conseil d'Etat contraint l'exécutif à muscler sa politique,  ...  de « prendre toutes mesures utiles permettant d'infléchir la courbe des émissions de gaz à  effet  de  serre » afin de tenir ses objectifs. La France s'est engagée à diminuer ses émissions ...
31,2021-05-07,Le Monde,1095mots,Audrey Garric,Fonte des glaces : le rôle central de l'Antarctique exploré,"  ...  du niveau des océans de 58 mètres. Deux études, publiées mercredi 5 mai dans Nature, explorent les risques en fonction de différents scénarios d'émissions de gaz à  effet  de  serre.  ..."
32,2021-08-05,Le Monde,1205mots,Philippe Mesmer,"Iki, l' « île chanceuse », petit paradis menacé par le réchauffement","  ... 'escargot de mer , s'ajoute à une multitude de signaux témoignant des effets grandissants du  changement  climatique sur la région. Cette évolution a convaincu le maire, Hirokazu Shirakawa, de déclarer l'état ..."
33,2021-08-12,Le Monde,1152mots,Olivier Faye,Le bilan de Macron face aux alertes du GIEC,  ...  31 mars 2022 » pour atteindre l'objectif d'une réduction des émissions de gaz à  effet  de  serre de 40 % d'ici à 2030. L'ambition est pourtant gravée dans le marbre ...
34,2021-06-14,Le Monde,689mots,Audrey Garric et Stéphane Mandard,Climat : l'exécutif soumis à une forte pression,  ...  de « prendre toutes mesures utiles permettant d'infléchir la courbe des émissions de gaz à  effet  de  serre produites sur le territoire national afin d'assurer sa compatibilité avec les objectifs » de ...
35,2021-07-09,Le Monde,551mots,,Référendum sur le climat : un échec collectif,... 'article premier de la Constitution la préservation de l'environnement et la lutte contre le  réchauffement  climatique avait très peu de chance d'aboutir. Pour que les citoyens aient leur mot à ...
36,2021-08-24,Le Monde,1411mots,Claire Guillot,"Le léopard de mer, monstre sympathique","  ...  Paul Nicklen voit combien les espèces sauvages magnifiques qu'il dépeint sont affectées par le  changement  climatique. Et en particulier dans son Canada natal, où la banquise fond à vitesse grand V ..."
37,2021-08-14,Le Monde,909mots,Emeline Cazi,Paris face aux défis du changement climatique,  ...  la ville émette le moins de dioxyde de carbone possible (le bâtiment est responsable de 25 % des émissions de gaz à  effet  de  serre) et reste vivable malgré le réchauffement planétaire.  ...
