,date,publication,words,author,title,intro
0,2016-12-27,Le Monde,94mots,,Pékin instaure une taxe sur les industries polluantes,"La Chine, premier émetteur mondial de gaz à  effet  de  serre, a adopté, dimanche 25 décembre, une nouvelle loi pour taxer les entreprises et les institutions polluantes à compter de janvier 2018 ..."
1,2016-10-17,Le Monde,1023mots,Clémentine Thiberge,Climat : accord historique sur la fin des gaz HFC,"  C'est une nouvelle victoire dans la lutte contre le  changement  climatique. Les 197 Etats signataires du protocole de Montréal, réunis à Kigali (Rwanda) pour le 28e sommet des parties au protocole ..."
2,2016-09-17,Le Monde,1049mots,,Nicolas Sarkozy relègue le climat au second plan,"...  convaincu que l'activité humaine porte une lourde responsabilité dans la production de gaz à  effet  de  serre, et donc dans le  réchauffement  climatique "" .  "" Le nier, c'est nier la réalité "" , a ..."
3,2016-12-14,Le Monde,894mots,Gilles Paris,"Le PDG d'ExxonMobil, premier diplomate américain",  ...  administration Trump à l'accord de Paris en faveur de la réduction des gaz à  effet  de  serre pour lutter contre le  réchauffement  climatique. Il renforcera également le poids des millionnaires qui ...
4,2016-11-14,Le Monde,928mots,,Climat : une faille juridique dans l'accord de Paris,"...  ouvrir la voie à un désengagement des EtatsUnis, deuxième émetteur mondial de gaz à  effet  de  serre, dans la lutte contre le  réchauffement  climatique. Le président élu des EtatsUnis, climatosceptique ..."
5,2016-11-30,Le Monde,1343mots,Collectif,Halte à la manipulation de la science !,"  ...  seule, l'industrie pétrochimique est la source de milliers de produits toxiques et contribue à l'augmentation massive des niveaux de dioxyde de carbone atmosphérique, à l'origine du  changement  climatique.  ..."
6,2016-12-12,Le Monde,625mots,Anne Pélouas,"Au Canada, un « plan climat » controversé","  ...  canadien, Justin Trudeau, a dévoilé, vendredi 9 décembre, un plan national de lutte contre le  changement  climatique, qualifié d'  « ambitieux »,  mais à l'issue incertaine au vu des récentes décisions en faveur ..."
7,2016-12-01,Le Monde,709mots,Caroline Taïx,Année noire pour la Grande Barrière de corail,"  ...  blanchissement à grande échelle a eu lieu en 1998 et le second en 2002. Le  réchauffement  climatique est accusé d'être à l'origine de ce phénomène, aussi bien par les ONG ..."
8,2016-10-13,Le Monde,788mots,"Par Purnamita Dasgupta, Ottmar Edenhofer et Kristin Seyboth",Construire un monde meilleurLa croissance n'est pas l'ennemi du bien-être humain,"  ...  capital naturel (atmosphère, océans, forêts), qu'ils prennent la forme de pollutions localisées ou du  réchauffement  climatique global. Certains affirment que la croissance économique est tellement liée à la destruction de la ..."
9,2016-11-11,Le Monde,659mots,G. P.,Sortie ratée pour Barack Obama,  ...  la participation américaine dans le cadre du traité de Paris à la lutte contre le  réchauffement  climatique et les mesures qui en découlent pour réduire les émissions de gaz à  effet de ...
10,2016-09-07,Le Monde,510mots,,Climat : Pékin et Washington donnent l'exemple,"...  G20 de Hangzhou, l'accord conclu le 12 décembre 2015 à Paris pour endiguer le  réchauffement  climatique. Près de neuf mois après la COP21, les deux plus gros émetteurs de gaz à ..."
