,date,publication,words,author,title,intro
0,2022-09-10,Le Monde,948mots,,François Gemenne Le changement climatique est déjà un des premiers facteurs de migration,"... ’un plan national d’adaptation, pour améliorer la résilience du pays face aux impacts du  changement  climatique. Mais que peut l’adaptation face à des inondations qui touchent des dizaines de millions ..."
1,2022-11-23,Le Monde,1368mots,Arnaud Leparmentier,Hydrogène : Plug Power compte sur le Niagara,"  ...  pour transformer cette électricité en hydrogène ; de camions pour le transport ; et de piles pour retransformer l’hydrogène en électricité chez les clients. Bref, une révolution censée endiguer le  réchauffement  climatique.  ..."
2,2022-11-22,Le Monde,1881mots,Audrey Garric,"COP : un accord minimal, loin de l’urgence","  ...  pays en développement  « particulièrement vulnérables »  à faire face à ces dégâts irréversibles causés par le  réchauffement  climatique. Cette décision, accueillie par des applaudissements nourris, est l’aboutissement d’une demande que les ..."
3,2022-11-05,Le Monde,1377mots,Audrey Garric,L’enjeu crucial des réparations financières,"  ...  ne peuvent être évités ni par des actions de réduction des émissions de gaz à  effet  de  serre ni par l’adaptation au  changement  climatique. Au Pakistan, où plus de 1700 ..."
4,2022-11-22,Le Monde,1592mots,"Pierre Barthélémy,Dominique Gallois etPhilippe Jacqué (à Bruxelles) Pierre Barthélémy,Dominique Gallois etPhilippe Jacqué (à Bruxelles) Pierre Barthélémy,Dominique Gallois etPhilippe Jacqué (à Bruxelles)",L’Europe spatiale veut mettre les moyens,  ...  M. Baptiste. Le programme d’observation de la Terre permettant de suivre l’impact du  réchauffement  climatique et des émissions de gaz à  effet  de  serre a des chances de voir son ...
5,2022-11-10,Le Monde,1115mots,Carole Dieterich,"Après les inondations, le Pakistan demande des réparations","  ...  manière particulièrement injuste: le Pakistan, qui émet moins de 1 % des émissions de gaz à  effet  de  serre, est l’une des nations les plus vulnérables au  changement  climatique. Le premier ministre ..."
6,2022-09-30,Le Monde,1058mots,Audrey Garric,Climat: le manque de financements dénoncé,"  ...  les attentes de l’hôte du sommet: accélérer la réduction des émissions de gaz à  effet  de  serre, doubler les financements consacrés à l’adaptation au  changement  climatique et, surtout, répondre au ..."
7,2022-09-19,Le Monde,1052mots,Carole Dieterich,Le Pakistan pâtit d’infrastructures vétustes,"  ...  crise économique majeure. Le Pakistan, responsable de moins de 1 % des émissions de gaz à  effet  de  serre, attribue la lourdeur de ce bilan au  changement  climatique. Mais il a aussi été ..."
8,2022-11-09,Le Monde,1303mots,Clémentine Laurens,Montée des eaux: la recherche derrière les prévisions,"  ...  niveau moyen des océans sont aujourd’hui bien connus. D’abord, sous l’effet du  réchauffement  climatique, l’océan se dilate.  «Les émissions de gaz à  effet  de  serre limitent le rayonnement ..."
9,2022-09-14,Le Monde,884mots,C. Di.,La destruction des récoltes met en péril la sécurité alimentaire du pays,"  ...  M. Guterres. Le Pakistan, responsable de moins de 1 % de ces émissions de gaz à  effet  de  serre, figure parmi les pays les plus vulnérables au  changement  climatique. Selon l’Organisation des ..."
