,date,publication,words,author,title,intro
0,2018-11-24,Le Monde,1185mots,Fabrice Flipo,La victoire des « gilets jaunes »,  ...  au sens large et les économistes. Elle reprend une doxa de fond : le gaz à  effet  de  serre est un « mal » que les échanges produisent sur des tiers a priori non concernés ...
1,2018-11-24,Le Monde,2543mots,Propos recueillis par Frédéric Joignot,Jared Diamond « Il manque encore l'indispensable volonté politique »,"  ...  aujourd'hui, après le rapport alarmiste d'octobre du Groupe intergouvernemental d'experts sur le  changement  climatique (GIEC) appelant à contenir le  réchauffement  climatique à 1,5 degré? C'est le deuxième ..."
2,2018-10-06,Le Monde,710mots,Frédéric Joignot,Bienvenue dans le « capitalocène »,"  ...  signataires de l'accord de Paris de 2015 (COP21), neuf pays seulement ont soumis aux ­Nations unies des programmes concrets pour limiter les émissions de gaz à  effet  de  serre (GES).  ..."
3,2018-12-13,Le Monde,781mots,Audrey Garric et Simon Roger (à paris),"A la COP24, le Brésil avance sans certitude","  ...  fanions jaunes, verts et orange, on échange sur la réduction des émissions de gaz à  effet  de  serre à long terme. Rien ne laisse présager que le rôle moteur joué de longue ..."
4,2018-12-05,Le Monde,428mots,,Le carbone dans tous ses états,"...  carbone "", omniprésent dans les têtes, synonyme de "" dioxyde de carbone "", l'un des gaz à  effet  de  serre dont l'augmentation de la concentration cause le  réchauffement  climatique. Mais cette forme ferait ..."
5,2018-11-26,Le Monde,527mots,,Clarifier notre politique énergétique,"...  loi de transition énergétique de 2015 vise deux objectifs. D'abord, affronter le défi du  changement  climatique en limitant drastiquement les émissions de gaz à  effet  de  serre, qui sont reparties à ..."
6,2018-10-27,Le Monde,747mots,Frédéric Joignot,"Pachamama, la Terre Mère","  ...  de la NASA. En 1988, auditionné par une commission du Sénat, il a expliqué le  réchauffement  climatique par l'augmentation des émissions de gaz à  effet  de  serre, confirmant son origine anthropique ..."
7,2018-11-28,Le Monde,1508mots,"Grégoire Allix, Pierre Le Hir, Virginie Malingre, Stéphane Mandard, et Nabil Wakim",Energie : l'exécutif dévoile sa feuille de route,"  ...  loi de transition énergétique de 2015 vise deux objectifs. D'abord, affronter le défi du  changement  climatique en limitant drastiquement les émissions de gaz à  effet  de  serre, qui sont reparties à ..."
8,2018-10-20,Le Monde,848mots,Dorothea Bohnekamp,"En Bavière, le Mittelstand vote Vert","  ...  inhabituellement arides qui ont fait naître outreRhin une inquiétude réelle et palpable quant à l'impact du  changement  climatique, largement visible sur des terres bavaroises d'habitude vertes et fertiles.  ..."
9,2018-10-11,Le Monde,556mots,,climat : Il n'est pas trop tard pour réagir,Les signes de l'accélération du  réchauffement  climatique sont toujours plus alarmants. L'année 2017 vient d'être classée comme l'une des trois années les plus chaudes de l'histoire moderne ...
10,2018-11-10,Le Monde,864mots,Par DAMIEN DUSSAUX et PAUL-HERVÉTAMOKOUE KAMGA Par DAMIEN DUSSAUX et PAUL-HERVÉTAMOKOUE KAMGA,Le prix du carburant est loin d'inclure tous ses coûts,  ...  de nuisance majeure liée à la consommation de carburant est l'émission de gaz à  effet  de  serre. Plus d'un quart des émissions de gaz à  effet  de  serre en France ...
11,2018-10-22,Le Monde,1036mots,Stéphane Foucart,"J'y pense et puis j'oublie, petite histoire de l'apathie","  ...  détails... Les grandes questions d'environnement, elles, ne s'imposeraientelles pas à nous? Le  changement  climatique, par exemple... Encore raté! En 1979, le premier grand rapport scientifique sur le sujet était ..."
12,2018-11-21,Le Monde,1059mots,Propos recueillis par Au. G.,"Clive Hamilton : « En réalité, nous sommes tous climatosceptiques »","  ...  Hamilton est philosophe, professeur d'éthique publique et ancien membre du conseil australien sur le  changement  climatique. L'auteur de Requiem pour l'espèce humaine. Faire face à la réalité du changement ..."
13,2018-12-05,Le Monde,1042mots,,"Climat : la Pologne réclame une "" transition juste """,...  C'est donc naturellement vers les entreprises de ce secteur très émetteur de gaz à  effet  de  serre que les organisateurs se sont tournés pour financer la 24e conférence sur le changement ...
14,2018-09-04,Le Monde,855mots,Julien Bouissou,"Inde : portée par la demande, la croissance s'accélère","  ...  année sur le marché du travail. Autre motif d'inquiétude : les émissions de gaz à  effet  de  serre. Après une hausse de 2 % en 2017, elles devraient se rapprocher cette année de ..."
15,2018-12-28,Le Monde,977mots,Audrey Garric,Le coût des catastrophes climatiques en hausse,"  ...  qui lutte contre la pauvreté, a tenté de calculer le « coût d'un an de  changement  climatique », en recensant les dix événements les plus destructeurs de l'année qui s'achève. Son ..."
16,2018-12-31,Le Monde,875mots,Carole-Anne Sénit,L'émergence d'une citoyenneté écologique,  ...  sentiment profond d'indignation et d'injustice suscité par l'inadéquation croissante entre l'urgence à agir et l'action de l'Etat en matière de lutte ­contre le  changement  climatique.  ...
17,2018-12-13,Le Monde,804mots,propos recueillis par Laurence Caramel,Changement climatique : « L'Afrique doit prendre sa part de responsabilité »,"  ...  que se tient jusqu'au 14 décembre la 24e conférence des Nations unies sur le  changement  climatique (COP24) à Katowice, en Pologne, le climatologue francosénégalais, Arona Diedhiou, coauteur du rapport du ..."
18,2018-11-21,Le Monde,1360mots,Audrey Garric,Des catastrophes climatiques en cascade,"  ... 'Egypte en lui infligeant dix plaies. L'humanité actuelle, elle, a subi les foudres du  changement  climatique d'au moins 467 façons différentes. Surtout, ces châtiments vont redoubler, puisqu'en 2100, la ..."
19,2018-09-26,Le Monde,631mots,par Jean-Baptiste Fressoz,Iamal ou « la fin du monde »,"  ...  qu'il ­reflète notre malaise, notre hypocrisie et peutêtre même notre ­renoncement face au  changement  climatique. Comme le montre JeanMichel Valantin dans son ouvrage Géopolitique d'une planète déréglée (Le ..."
20,2018-10-30,Le Monde,502mots,St. M.,Une conférence pour passer à l'action,"  ...  de l'air au centre de l'agenda politique international, au même rang que le  réchauffement  climatique. Et insister sur un message simple : responsable chaque année de 7 millions de morts prématurées ..."
21,2018-11-29,Le Monde,580mots,Cécile Ducourtieux et Jean-Pierre Stroobants,La Commission européenne détaille son objectif zéro carbone pour 2050,  ...  long terme pour que l'UE parvienne à l'objectif « zéro émission de gaz à  effet  de  serre » en 2050. « Nous n'entendons pas lancer de nouvelles politiques ou revoir les objectifs ...
