,date,publication,words,author,title,intro
0,2013-12-16,Le Monde,520mots,Sophie Landrin,Pollution de l'air : les solutions que la France refuse d'adopter,"  ...  des avantages : il augmenterait de 6 % les rejets de dioxyde de carbone, principal gaz à  effet  de  serre responsable du  réchauffement  climatique. Le 18 décembre, la Commission européenne doit présenter une révision ..."
1,2013-10-30,Le Monde,1023mots,François-Marie Bréon,Les contre-vérités du dernier pamphlet climatosceptique,"  ...  Groupe d'experts intergouvernemental sur l'évolution du climat (GIEC),  L'Innocence du carbone, l'effet  de  serre remis en question  (Albin Michel, 304 p., 22 euros), le livre du physicien François ..."
2,2013-11-12,Le Monde,670mots,Laurence Caramel,"Climat : la Pologne, championne du charbon, accueille les négociations","  ...  coûte aux pays vulnérables l'incapacité des grands pollueurs à parvenir à un accord :  « Le  changement  climatique avance très vite et quand nous voyons l'état des négociations, oui, la frustration et ..."
3,2013-10-15,Le Monde,578mots,Colin Folliot,L'Australie sacrifie l'environnement pour relancer son économie,"  ...  une priorité. Ce climatosceptique, qui qualifiait en 2009 de  « connerie absolue »  l'attribution du  changement  climatique à l'activité humaine, avait fait des élections législatives de septembre  « un référendum sur la ..."
4,2013-09-25,Le Monde,527mots,"Harold Thibault Shanghaï, correspondance",Pékin investit dans la recherche,"  Dans la recherche sur le  changement  climatique, la Chine devient une pointure. Elle n'a guère le choix. Première émettrice de gaz à  effet  de  serre de la planète, la République populaire ..."
5,2013-09-23,Le Monde,50mots,,Les émissions de gaz à effet de serre des nouvelles centrales électriques plafonnées,...  émissions de CO2 des nouvelles centrales électriques au gaz et au charbon pour combattre le  changement  climatique. Ces centrales sont responsables d'un tiers des émissions de gaz à  effet  de serre ...
6,2013-09-06,Le Monde,560mots,Angela Bolis,Les habitants des atolls poussés à l'exil par la montée des eaux,"  Leurs émissions de gaz à  effet  de  serre sont minimes, mais elles figurent parmi les victimes les plus tangibles du  changement  climatique : les petites îles du Pacifique devaient clore aux îles Marshall ..."
7,2013-09-23,Le Monde,102mots,,Etats-Unis - Washington et New York ont échappé à une explosion nucléaire en 1961,...  et même New York auraient pu être touchées. EtatsUnis  Les émissions de gaz à  effet  de  serre des nouvelles centrales électriques plafonnées WASHINGTON. L'Agence américaine de protection de l'environnement ...
8,2013-09-28,Le Monde,598mots,Angela Bolis,"Très vulnérable, le Vanuatu apprend à lutter contre la montée des eaux","  ...  deux autres passagers, venus des Kiribati pour prendre exemple sur les projets d'adaptation au  changement  climatique menés au Vanuatu, opinent. Situé à plus de 2 000 kilomètres de là au beau ..."
9,2013-11-26,Le Monde,630mots,Laurence Caramel,"A Varsovie, les Etats balisent la route vers un éventuel accord sur le climat en 2015","  ...  les pays mettent sur la table de premiers engagements chiffrés de réduction de gaz à  effet  de  serre dès 2014, de façon à vérifier leur cohérence avec la volonté de limiter le ..."
10,2013-09-25,Le Monde,1670mots,David Larousserie et Hervé Morin,Climatologie Le défi des incertitudes,"  ... (GIEC). Vendredi 27 septembre, à Stockholm, le premier volume de son nouveau rapport consacré au  changement  climatique sera rendu public. D'ici là, les scientifiques qui l'ont rédigé et les représentants ..."
11,2013-11-15,Le Monde,663mots,Laurence Caramel,"Eldorado pour les consultants, REDD a déjà coûté 7 milliards de dollars","  ...  les pays qui sauront protéger leurs forêts. Et contribuer ainsi à la lutte contre le  changement  climatique. Les 13 millions d'hectares qui disparaissent en moyenne tous les ans, selon les chiffres ..."
12,2013-11-15,Le Monde,1471mots,Laurence Caramel,Les ratés d'un plan de sauvetage,"  ...  étendues de forêts tropicales que les pays industrialisés, au nom de la lutte contre le  changement  climatique, se sont engagés à protéger en lançant un vaste plan et en promettant beaucoup d ..."
13,2013-11-20,Le Monde,181mots,,"2,5 millions de morts en trente ans à cause du climat",...  années 1980. La Banque mondiale appelle les Etats réunis à Varsovie à agir contre le  réchauffement  climatique. L'actualité aux Philippines ne peut que renforcer ce message : le bilan du typhon Haiyan ...
14,2013-09-11,Le Monde,342mots,Laurence Caramel,Vers une élimination des supergaz à effet de serre HFC,"  La coalition contre les super gaz à  effet  de  serre s'élargit. Après l'accord bilatéral intervenu entre les EtatsUnis et la Chine en juin, les pays du G20 se sont ..."
15,2013-11-07,Le Monde,430mots,Audrey Garric,Le PIB mondial au gré du changement climatique,  ...  la production économique mondiale sera localisé dans les pays les plus durement frappés par le  changement  climatique. C'est la conclusion d'une étude du cabinet britannique d'analyse des risques Maplecroft ...
16,2013-10-22,Le Monde,451mots,,"En Australie, un gigantesque incendie menace la région de Sydney","...  est prévue en mars 2014, fuitait dans le  Sydney Morning Herald . Selon ce document,  "" le  changement  climatique augmentera le nombre de jours de conditions extrêmes propices aux incendies ""  en Australie. Les scientifiques ..."
17,2013-11-22,Le Monde,499mots,Laurence Caramel,La Pologne complique le sommet international de Varsovie sur le climat,  ...  aux objectifs ambitieux que propose la Commission européenne pour réduire les émissions de gaz à  effet  de  serre à l'horizon 2030. Les raisons pour lesquelles les Polonais se sont portés candidats ...
18,2013-11-06,Le Monde,426mots,Pierre Le Hir,Le Sud et le Nord désormais responsables à part égale du réchauffement climatique,"  ...  Varsovie, du 11 au 22 novembre, pour la 19e Conférence des Nations unies sur le  changement  climatique. Les émissions cumulées de gaz à  effet  de  serre des pays en développement depuis 1850 ..."
19,2013-12-04,Le Monde,745mots,Laurence Caramel,"Sur l'Altiplano péruvien, s'adapter au dérèglement climatique ou partir","  ... A cette latitude, entre l'équateur et le tropique du Capricorne, le  changement  climatique n'est pas une menace lointaine mais une réalité avec laquelle les communautés indiennes, parmi les plus pauvres ..."
20,2013-11-25,Le Monde,600mots,Laurence Caramel,La France hérite du dossier délicat de la négociation climatique,  ...  France d'entraîner l'Union européenne vers des objectifs ambitieux de réduction de gaz à  effet  de  serre pour 2030.  « La France avait joué un rôle important en 2008 dans l'adoption ...
21,2013-09-28,Le Monde,441mots,Stéphane Foucart (à Stockholm) et Corine Lesnes (à Washington),Les climato-sceptiques toujours en embuscade,  ... 'environnement (EPA) et les réglementations qu'elle édicte pour limiter les émissions de gaz à  effet  de  serre des centrales à charbon. Les campagnes des écologistes dévoilant les liens entre climatosceptiques ...
22,2013-11-15,Le Monde,368mots,,Catastrophes climatiques : non au fatalisme,...  premiers à ne pas assumer des politiques courageuses de réduction des émissions de gaz à  effet  de  serre. Les scientifiques s'attendent à des événements extrêmes de plus en plus en intenses ...
23,2013-11-29,Le Monde,615mots,par Laurence Caramel,Climat : l'avertissement des pays en développement,"  A Varsovie, les négociations sur le  changement  climatique, qui se sont achevées samedi 23 novembre, ont une nouvelle fois frôlé l'échec. Il y a bien sûr, pour expliquer cela, une part ..."
24,2013-09-12,Le Monde,972mots,Propos recueillis par Corine Lesnes,Al Gore : « L'atmosphère est un égout à ciel ouvert »,"  ... (Editions de La Martinière). L'essai traite des grands défis de la planète dont le  changement  climatique, thème qui lui a valu d'être colauréat du prix Nobel de la paix ..."
25,2013-12-12,Le Monde,229mots,Ph. Es.,"Dominique Méda, « La Mystique de la croissance »","  ...  elle estime que les impératifs de la conversion écologique, rendue indispensable par la menace du  réchauffement  climatique, rendent illusoire tout espoir d'un retour à une croissance forte. Le programme des Nations ..."
26,2013-09-25,Le Monde,120mots,,De nouveaux scénarios,"...  les économistes avaient élaboré des scénarios se traduisant en termes d'émissions de gaz à  effet  de  serre qui servaient d'« entrée » pour calculer les simulations climatiques. Désormais, les simulations sont nourries ..."
27,2013-09-13,Le Monde,639mots,Audrey Garric,L'UE limite l'usage des agrocarburants nocifs pour la planète,"  ...  de recherche sur les politiques alimentaires avait ainsi calculé que les émissions de gaz à  effet  de  serre du biodiesel tiré de l'huile de palme, de soja et de colza sont ..."
28,2013-11-12,Le Monde,522mots,Stéphane Foucart,Des scientifiques plaident pour l'ajout d'un échelon dans la classification des cyclones,"  ...  incertitudes de mesure et le manque de recul sont trop importants pour pouvoir attribuer au  changement  climatique la tendance de l'histoire récente... Une estimation que M. Emanuel juge  « trop conservatrice »  , de ..."
29,2013-11-09,Le Monde,1400mots,Propos recueillis par Stéphane Foucart,Jean-Baptiste Fressoz « Il faut historiciser ce que l'on nomme la crise environnementale »,"  ...  thermoindustrielle et s'accélèrent depuis les années 1950 : croissance des émissions de gaz à  effet  de  serre, augmentation des températures, évolution des surfaces de terre exploitées, érosion de la biodiversité, etc ..."
30,2013-10-16,Le Monde,482mots,Gilles van Kote,"A Grignon, six hectares pour « cultiver autrement »","  ...  sans pesticides, en consommant moins d'énergies fossiles et en émettant moins de gaz à  effet  de  serre, tout en obtenant des rendements convenables, c'est possible, mais cela demande un renouvellement ..."
31,2013-10-30,Le Monde,371mots,Par Caroline Talbot,New York veut rouler propre,  ...  l'empreinte carbone de la cité d'ici à 2030. Les émissions de gaz à  effet  de  serre auraient d'ores et déjà baissé de 16 % en 2013. Mais il y a ...
