,date,publication,words,author,title,intro
0,2015-05-28,Les Echos,862mots,JACQUES HENNO,A 6 mois de la conférence climat,"  ...  pour le Pacte mondial des Nations unies, la route est encore longue.  « Le problème du  changement  climatique est devant nous pour au moins encore cinquante ans » ,  concède l'ancien secrétaire d'Etat ..."
1,2015-07-09,Les Echos,367mots,YVES VILAGINES,"Claire Weill : « Les acteurs sont passés de ""pourquoi agir ?"" à ""comment agir"" »",  ... Claire Weill Secrétaire générale de la conférence scientifique internationale Notre avenir commun face au  changement  climatique  ...
2,2015-05-06,Les Echos,753mots,,Aider les pays pauvres face au risque climatique,"...  contaminant les sources d'eau potable. Ce scénario risque malheureusement de se répéter avec le  réchauffement  climatique qui va entraîner la recrudescence de ces phénomènes, mettant en péril l'existence même des ..."
3,2015-05-04,Les Echos,1268mots,YANN VERDO,Au coeur des archives de glace du climat,  ... Analyser l'atmosphère terrestre d'il y a un million d'années pour mieux comprendre les enjeux du  réchauffement  climatique actuel : c'est le but du projet Subglacior.  ...
4,2015-07-07,Les Echos,315mots,MICHEL DE GRANDI,Réduction des émissions et croissance économique sont « climat-compatibles »,  ...  jusqu'à 96 % de l'écart entre la trajectoire actuelle d'émissions de gaz à  effet  de  serre et le niveau nécessaire pour maintenir le  réchauffement  climatique à moins de 2°C ...
5,2015-06-29,Les Echos,1018mots,JOEL COSSARDEAUX,Climat : cinq mois pour éviter un nouveau fiasco à Paris,"  ...  pays en développement, la question du financement des mesures d'atténuation et d'adaptation au  changement  climatique reste en suspens. Or c'est un point clef de l'accord espéré en fin ..."
6,2015-06-30,Les Echos,671mots,THOMAS BUBERL|JAY RALPH|MAURICE TULLOCH,Santé publique et climat : une spirale infernale,  La commission du « Lancet » sur la santé et le  changement  climatique a publié mardi 23 juin un rapport remarqué à propos des  « réponses politiques nécessaires pour protéger la santé publique face au ...
7,2015-05-28,Les Echos,275mots,LUCIE ROBEQUAIN,Les Etats-Unis prennent des engagements ambitieux,"  Deuxième pollueur de la planète, les EtatsUnis semblent enfin disposés à lutter contre le  changement  climatique. Barack Obama, qui espère un accord historique à Paris, a pris l'engagement de réduire ..."
8,2015-06-30,Les Echos,607mots,REJANE REIBAUD,Investisseurs et gérants devront décarboner leurs portefeuilles,"  ...  qu'ils détiennent. Il s'agit notamment de  « la mesure des émissions de gaz à  effet  de  serre » ,  c'estàdire de l'empreinte carbone. Mais ils devront aussi montrer leur ..."
9,2015-08-26,Les Echos,563mots,JACQUES HUBERT-RODIER,François Hollande fixe les grandes lignes d'un accord à la COP21,"  ...  les pays les plus pauvres à s'adapter aux objectifs de réduction des gaz à  effet  de  serre. On en est loin. Et pour François Hollande,  « la planète n'est pas seulement ..."
