,date,publication,words,author,title,intro
0,2016-06-02,Le Monde,920mots,Rémi Barroux,Des précipitations record perturbent la France,"  ...  Mme Royal, il est encore difficile de faire le lien entre cet épisode et le  réchauffement  climatique.  « Il faut être prudent »  , estime Jean Jouzel.  « Avant de prouver un lien quelconque avec le ..."
1,2016-08-23,Le Monde,910mots,par Stéphane Foucart,"La chimère du 1,5 °C","  ...  sont jusqu'à présent engagés qu'à des réductions de leurs émissions de gaz à  effet  de  serre mettant le climat terrestre sur la voie d'un réchauffement d'environ 2,5 ..."
2,2016-07-23,Le Monde,1624mots,,Climat : la lente émergence d'une pensée globale,"...  l'émergence d'un univers différent. Sans un mouvement comparable, rien ne pourra freiner le  changement  climatique. Au moins ce mouvement estil enclenché. Au lendemain de l'adoption de l'accord ..."
3,2016-06-17,Le Monde,855mots,Audrey Garric,"En Australie, le réchauffement anéantit un rongeur","  ...  entrer dans l'histoire comme la première espèce de mammifère à être anéantie par le  changement  climatique causé par l'homme. Il y a quarante ans à peine, des centaines de ces ..."
4,2016-08-31,Le Monde,684mots,Pierre Le Hir,Le réchauffement menace la forêt d'Amazonie,"  ...  capable, grâce à la très grande diversité de ses arbres, de s'adapter à un  changement  climatique de relativement faible amplitude. Les pessimistes noteront, eux, que cette forêt ne résisterait pas à ..."
5,2016-08-26,Le Monde,912mots,Nathaniel Herzberg,Le volcan qui mit la planète sens dessus dessous,"  ...  un ­sévère avertissement ­contre « l'hubris technologique » moderne. « Si, au début des années 1800, un  changement  climatique de trois ans a provoqué de telles destructions et re­définit les affaires ­humaines (...), alors ..."
6,2016-05-03,Le Monde,843mots,Caroline Taïx,La Grande Barrière de corail pourrait disparaître,"  ...  la Grande Barrière de corail seront mortes d'ici à 2034 si nous ne réduisons pas les émissions de gaz à  effet  de  serre »  , a précisé, le 29 avril, l'ARCCSS.  ..."
7,2016-07-22,Le Monde,836mots,Stéphane Foucart et Laetitia Van Eeckhout,Climat : Bruxelles met la pression sur les Etats les plus riches,"  Comment mener la lutte contre le  réchauffement  climatique? Comment répartir l'effort? La Commission européenne a rendu publique, mercredi 20 juillet, une proposition de règlement destinée à ventiler les réductions d'émissions ..."
8,2016-08-04,Le Monde,955mots,Martine Valo,Il fait toujours plus chaud sur la planète Terre,"  ...  six premiers mois, 2016 s'annonce plus brûlante encore selon l'Organisation météorologique mondiale. Le  changement  climatique ne se produit pas de façon homogène. L'Arctique est devenu l'un des points ..."
9,2016-06-06,Le Monde,959mots,Jade Grandin de l'Eprevier et Simon Roger,Au moins 600 millions d'euros d'indemnisation,"  ...  2000 à 29 % en 2015. Cette dimension va croissant à en juger par l'étude «  Changement  climatique et assurance » publiée par l'AFA fin 2015, à l'occasion de la conférence de ..."
10,2016-08-24,Le Monde,769mots,Nathalie Picard,"Dans les bois d'orléans, on anticipe le climat futur","  ...  d'expérimentation du projet Optmix. Son objectif : comprendre le fonctionnement des forêts mélangées face au ­­réchauffement  climatique. Opérationnel depuis fin 2015, le dispositif est prévu, au bas mot, pour dix ans. Des ..."
11,2016-08-31,Le Monde,1020mots,Simon Roger (avec Julien Bouissou à New Delhi Gilles Paris à Washington et Brice Pedroletti à Pékin),Climat : l'enlisement de l'après-COP21,"  ...  changement profond de leurs politiques nationales. » La Chine, justement, plus gros émetteur de gaz à  effet  de  serre de la planète  24 % du total mondial , devrait mettre à profit la réunion du ..."
12,2016-05-25,Le Monde,848mots,Corine Lesnes,"Aux Etats-Unis, des enfants poursuivent Barack Obama sur le climat","  ...  président Barack Obama et son gouvernement, pour manquement à leur devoir de les protéger du  changement  climatique.  « On ne peut pas juste dépendre des adultes pour s'occuper de tout »,  explique Avery ..."
13,2016-05-19,Le Monde,967mots,Simon Roger,"Climat : la France accélère, l'Europe se divise","  ...  par au moins 55 pays représentant au moins 55 % des émissions mondiales de gaz à  effet  de  serre. Quinze pays, des Etats insulaires pour la plupart, ont déjà déposé leurs instruments de ..."
14,2016-08-13,Le Monde,2655mots,Charlie Buffet,Un été au Groenland 5|6 - A la recherche des Vikings disparus,"  ...  au Groenland, pour comprendre pourquoi ces sociétés économiquement similaires au départ ont réagi différemment au  changement  climatique. Et pourquoi une seule s'est éteinte. « Au Groenland, nous travaillons dans la région des ..."
15,2016-08-13,Le Monde,733mots,propos recueillis par Pierre Le Hir,« Les feux sont exceptionnels par leur caractère périurbain » Eric Maillé :,"  ...  et l'agriculture, Eric Maillé met en cause une urbanisation mal contrôlée. Selon lui, le  changement  climatique rendra le risque plus élevé dans les prochaines décennies. Les incendies actuels dans les Bouches ..."
16,2016-06-04,Le Monde,641mots,Pierre Le Hir,« Des pluies qui surviennent une fois par demi-siècle ou par siècle »,  ...  explique ce qui a conduit aux précipitations et aux crues actuelles. Une situation que le  réchauffement  climatique pourrait rendre plus fréquente à l'avenir. Les précipitations observées ces derniers jours sontelles ...
17,2016-07-13,Le Monde,680mots,Rémi Barroux,La France passe à l'offensive sur le marché du carbone européen,"  Comment évoluer vers des économies dites « bas carbone » et, ainsi, lutter contre le  réchauffement  climatique? C'est l'épineuse question à laquelle ont tâché de répondre le directeur général du WWF France ..."
18,2016-08-11,Le Monde,2667mots,Charlie Buffet,"Un été au Groenland 3|6 - Au chevet de l'Eqi, la fonte du glacier","  ...  A l'époque, c'est une pure vue de l'esprit : personne ne parle de  réchauffement  climatique. On ne sait pas encore que, dans les 1 800 mètres de glace empilée au ..."
19,2016-08-16,Le Monde,848mots,Anne Pélouas,"Au Forum social mondial, le Canada critiqué sur le climat","  ... Ce rejet des énergies émettrices de gaz à  effet  de  serre était également l'objet de la conférence « Changer le système, pas le climat » de la journaliste et essayiste canadienne Naomi Klein ..."
20,2016-06-17,Le Monde,969mots,"par Pascal Canfin, Pierre-René Lemas, Gérard Mestrallet et Philippe Zaouati",Faisons de Paris la capitale de la finance verte,  ...  gèrent notre épargne la mesure et la réduction de leur exposition aux risques liés au  changement  climatique. ­ Il s'agit de l'article 173 de la loi « transition pour la croissance verte ...
21,2016-06-02,Le Monde,1183mots,,Biodiversité : le pronostic vital est engagé,"...  l'urbanisation, de la construction d'infrastructures, ou de l'intensification de l'agriculture; le  changement  climatique; l'introduction d'espèces invasives exotiques ou de maladies infectieuses, due à la mondialisation et ..."
22,2016-05-18,Le Monde,623mots,Laetitia Van Eeckhout,"La montée des eaux menace 1,2 milliard de personnes d'ici à 2060","  ...  soit 75 % de la population mondiale qui ­atteindra alors 9 milliards d'individus. Or, une grande partie de cette croissance urbaine a lieu en zones ­côtières, particulièrement vulnérables au  changement  climatique.  ..."
23,2016-08-19,Le Monde,572mots,,Pas de trêve pour le climat,"...  de ces désordres est connu : c'est l'homme, dont les émissions de gaz à  effet  de  serre  issus principalement de la combustion de ressources fos­siles, charbon, pétrole et gaz  ont ..."
24,2016-08-30,Le Monde,1035mots,Isabelle Mandraud,"En Russie, le réchauffement fait renaître l'anthrax","  ... Rouge cramoisi Le  réchauffement  climatique est bien en cause. Dans son bureau, d'où il a extirpé le volumineux rapport de 2014, Sergueï Semenov, le directeur de l'Institut russe du climat ..."
25,2016-05-04,Le Monde,420mots,J. Bo.,Des villes menacées par le réchauffement climatique,"  ...  à affronter des vagues de chaleur plus longues, plus intenses et imprévisibles, provoquées par le  réchauffement  climatique. En 2015, les températures élevées ont fait au moins 2 500 morts dans le pays ..."
26,2016-06-15,Le Monde,726mots,"Julie schübach, « le temps »",Du basalte pour changer le CO 2 en roche,  ...  d'énergie fossile sur la planète est un discours utopiste. Il est donc important de maîtriser des techniques comme le CSC pour essayer de ralentir la courbe exponentielle du  réchauffement  climatique. »  ...
27,2016-08-31,Le Monde,766mots,,Laurent Fabius : « Il faut appliquer l'accord de Paris au plus vite »,"...  y faut au moins 55 Etats, représentant plus de 55 % des émissions de gaz à  effet  de  serre; nous en sommes à moins de 2 %! Des promesses sont données mais le fait ..."
28,2016-08-24,Le Monde,641mots,Laetitia Van Eeckhout,"L'ambroisie, plante au pollen très allergisant, progresse en France","  ...  réserver des surprises,  metil en garde.  Elle est particulièrement tolérante à la sécheresse. Le  changement  climatique favorise son expansion. » Or l'ambroisie reste très difficile à gérer et à éliminer. Les ..."
29,2016-08-26,Le Monde,1444mots,Hervé Morin,"Proxima b, nouvelle Terre à l'horizon","  ...  en effet cette atmosphère protectrice qui permet de capter le rayonnement solaire grâce à l'effet  de  serre. Sur Terre, il est encore modéré; sur Vénus, plus proche du Soleil, il s ..."
30,2016-06-23,Le Monde,974mots,Bert Koenders,Les populistes jettent par la fenêtre le GPS moral de l'Europe,"  ...  de l'autre, le gouvernement ne se soucie guère des droits de l'homme, du  changement  climatique ou du désarmement. Nous avons cultivé notre autosatisfaction dans un monde en pleine confusion. Quand ..."
31,2016-08-24,Le Monde,2308mots,Yves Sciama,"La forêt de Harvard, laboratoire branché","  ...  facettes de l'écologie forestière  depuis les effets de la pollution azotée à ceux du  réchauffement  climatique, en passant par l'impact des ravageurs, du grand gibier, ou les conséquences des tempêtes ..."
32,2016-06-17,Le Monde,808mots,Stéphane Foucart,L'Alaska à la dérive,"  ...  où on va. » Les Gwich'in n'ont pas seulement maille à partir avec le  changement  climatique, ou même avec les pollutions invisibles qui rendent les hommes et les bêtes malades. Les ..."
33,2016-07-14,Le Monde,883mots,,La Mongolie victime du surpâturage,"...  son territoire grand comme trois fois la France, est de plus en plus victime du  réchauffement  climatique : les courbes montrent que celuici y serait trois fois plus fort en moyenne que ..."
34,2016-07-15,Le Monde,884mots,Brice Pedroletti,La Mongolie victime du surpâturage,"  ...  son territoire grand comme trois fois la France, est de plus en plus victime du  réchauffement  climatique : les courbes montrent que celuici y serait trois fois plus fort en moyenne que ..."
35,2016-06-15,Le Monde,1215mots,Nathaniel Herzberg,"Franck Courchamp, écologue insatiable","  ...  ce sillon. Recruté au CNRS en 2000, il a commencé à étudier l'impact du  changement  climatique sur la biodiversité. Avec les chercheurs et étudiants de son groupe de « dynamique de la ..."
