,date,publication,words,author,title,intro
0,2015-02-26,Le Figaro,758mots,"de Royer, Solenn, Court, Marielle|Solenn de Royer avec Marielle Court @sderoyer @MarielleCourtEnvoyée spéciale à Manille @sderoyer @MarielleCourt Envoyée spéciale à Manille",Hollande soigne son profil « écolo »,"  ...  la région, réunis au siège de la communauté du Pacifique, lui raconter les conséquences du  réchauffement  climatique sur leurs territoires. Lesquels pourraient être engloutis si la planète ne parvient pas à réduire ..."
1,2015-03-07,Le Figaro,139mots,"Nodé-Langlois, Fabrice|F. N.-L.",40 %,"  L'Union européenne a officiellement adopté, vendredi, son engagement en matière de lutte contre le  changement  climatique, en vue de la conférence de Paris du mois de décembre et l'a transmis ..."
2,2015-03-14,Le Figaro,912mots,"Vanlerberghe, Cyrille|Cyrille Vanlerberghe @cyrillevanenvoyé spécial à Kuujjuarapik (Québec) @cyrillevan envoyé spécial à Kuujjuarapik (Québec)","La fonte du permafrost, une bombe climatique","  ... Dans ce froid polaire, c'est au  réchauffement  climatique que s'intéresse le chercheur français. Et plus particulièrement à l'impact potentiellement catastrophique de la fonte du pergélisol ( permafrost  en anglais), ces ..."
3,2015-01-29,Le Figaro,664mots,"Rovan, Anne|Anne Rovan @AnneRovanEnvoyée spéciale à Pékin @AnneRovan Envoyée spéciale à Pékin","Chine, le premier voyage « au long cours » de Manuel Valls","  ...  chinois, notamment la charcuterie. Parce que c'est en Chine que la lutte contre le  réchauffement  climatique prend tout son sens, Valls compte attirer l'attention des dirigeants chinois sur les enjeux ..."
4,2015-01-29,Le Figaro,664mots,"Rovan, Anne|Anne Rovan @AnneRovanEnvoyée spéciale à Pékin @AnneRovan Envoyée spéciale à Pékin","Chine, le premier voyage « au long cours » de Manuel Valls","  ...  chinois, notamment la charcuterie. Parce que c'est en Chine que la lutte contre le  réchauffement  climatique prend tout son sens, Valls compte attirer l'attention des dirigeants chinois sur les enjeux ..."
5,2015-02-24,Le Figaro,667mots,"Nothias, Jean-Luc|Jean-Luc Nothias jlnothias@lefigaro.fr jlnothias@lefigaro.fr Bastien Mennecart, chercheur au CR2P",Un récit de la chute des ruminants d'Europe,"  ...  voir que l'Europe est un culdesac pour la faune en cas de  changement  climatique »  , estime le chercheur du Muséum.   « On peut aller facilement vers l'ouest ou le nord ..."
6,2015-02-27,Le Figaro,726mots,"de Royer, Solenn|Solenn de Royer @sderoyerEnvoyée spéciale à Manille @sderoyer Envoyée spéciale à Manille",Climat : Hollande lance l'appel de Manille,"  ...  accord   « global » , « contraignant » , « pays par pays » ,  obligeant chacun à réduire ses émissions de gaz à  effet  de  serre. Un accord qui assurerait que   « le monde ne connaîtra pas un réchauffement qui l ..."
7,2015-02-17,Le Figaro,250mots,"Agences, AFP, AP, Reuters|(avec AFP)",Adoption d'un texte de négociation avant Paris 2015,"  ...  un texte de négociation en vue du tout premier accord multilatéral pour lutter contre le  réchauffement  climatique, espéré en décembre lors de la conférence de Paris. Ce texte, qui à ce stade ..."
8,2015-01-09,Le Figaro,163mots,M. C.,Gaz à effet de serre : l'impact de l'élevage revu à la baisse,"  ...  doigt. Ces ruminants, du fait de leur mode de digestion, produisent 78 % des gaz à  effet  de  serre lié à l'élevage (du méthane). Mais la bonne nouvelle est soulignée par l ..."
9,2015-03-18,Le Figaro,346mots,"Cheyvialle, Anne",Intervention record de l'aide française au développement,"  ...  du futur.   «  Ainsi, le métro de Cochin  (Inde)  améliore le service public, valorise le savoirfaire français et contribue à un moindre  effet  de  serre »  , illustre le directeur de la stratégie.  ..."
10,2015-02-17,Le Figaro,717mots,"Court, Marielle|Marielle Court @MarielleCourt @MarielleCourt",Climat : un appel pour encadrer les apprentis sorciers,"  RÉCHAUFFEMENT  Lutter contre le  réchauffement  climatique en refroidissant la planète par le biais de techniques regroupées sous le vocable de géoingéniérie, l'idée fait son chemin. Au point de susciter de ..."
11,2015-01-06,Le Figaro,1076mots,JEAN DE KERVASDOUÉ,Politique et climat,"  ...  la Terre. Si dans l'opinion française et sa classe politique l'origine anthropique du  réchauffement  climatique est un dogme incontestable, une « évidence » absolue, la communauté scientifique mondiale est beaucoup plus prudente ..."
12,2015-03-16,Le Figaro,803mots,"Senk, Pascale|Pascale Senk Pr OLIVIER HOUDÉ, AUTEUR DU LIVRE « Apprendre à résister »",Comment Internet affecte notre psychisme,"  ...  d'Alzheimer, le Pr Susan Greenfield, qui parle de   «  changement cérébral  »   comme on parle de   «   changement  climatique »  . Elle s'inquiète des modifications identitaires provoquées par un usage intensif d'Internet :   «  C'est ..."
