,date,publication,words,author,title,intro
0,2015-05-29,Le Monde,605mots,Par Thibault Gajdos,Pourquoi croit-on les climatosceptiques?,  ...  l'objectif ambitieux affiché  obtenir un accord universel et contraignant afin de lutter contre le  réchauffement  climatique  soit atteint si les gouvernements ne sont pas fortement poussés dans cette direction par leurs ...
1,2015-08-13,Le Monde,671mots,Caroline Taïx,Les modestes ambitions de l'Australie pour le climat,"  ...  gouvernement a promis, mardi 11 août, que l'Australie réduirait ses émissions de gaz à  effet  de  serre de 26 % d'ici à 2030, par rapport au niveau de 2005. Des engagements ..."
2,2015-08-04,Le Monde,918mots,Gilles Paris,Obama annonce un plan ambitieux pour le climat,  ...  la cérémonie de présentation de nouvelles régulations visant à réduire les émissions de gaz à  effet  de  serre et donc à lutter contre le  changement  climatique. Celleci devait se tenir à ...
3,2015-05-26,Le Monde,575mots,Jacques Mandelbaum,L'hommage pompier au glaciologue,"  ...  de conséquence, il est l'un des premiers à avoir fait le lien entre le  réchauffement  climatique et la production de gaz à  effet  de  serre, pointant la responsabilité de l'homme ..."
4,2015-05-22,Le Monde,1164mots,Stéphane Foucart,Dissidence climatosceptique à l'Académie des sciences,  ...  qui doit se tenir à Paris en décembre pour sceller un accord universel contre le  changement  climatique. Elle est aussi le seul pays au monde dont l'Académie des sciences débat encore ...
5,2015-05-22,Le Monde,1062mots,,Regain climatosceptique à l'Académie des sciences,"...  sur la nécessité de contraindre les pays à réduire fortement les émissions de gaz à  effet  de  serre en raison du réchauffement , explique M. Balibar.  Pour Vincent Courtillot, il n'y a ..."
6,2015-05-20,Le Monde,821mots,Par Pierre-André de Chalendar et Jean-Pascal Tricoire,"Action pour le climat : ensemble, nous y arriverons",  ...  trop lent à pousser les initiatives nouvelles qui contribuent à une réduction des gaz à  effet  de  serre et permettent de s'adapter aux conséquences du  changement  climatique. Il apparaît de plus ...
7,2015-06-02,Le Monde,696mots,S. R.,"A six mois de la conférence de Paris, les négociations patinent","  ...  paysont jusqu'à présent soumis leurs objectifs chiffrés de réduction d'émissions de gaz à  effet  de  serre. Fin mars, l'Union européenne, précédée de la Suisse, a été la première à ..."
8,2015-07-02,Le Monde,566mots,,Climat : la chine sur la bonne voie,"...  le premier ministre, Li Keqiang, a rendu publique sa « contribution » à la lutte contre le  changement  climatique en s'engageant à plafonner ses émissions de gaz à  effet  de  serre autour de ..."
9,2015-06-10,Le Monde,80mots,,"Avec le réchauffement, l'océan devient corrosif - 150 milliards","...  son rôle de pompe à carbone, le milieu marin a ainsi atténué les effets du  réchauffement  climatique lié à l'accroissement considérable du rejet de gaz à  effet  de  serre dans l ..."
10,2015-08-06,Le Monde,535mots,,Climat : Obama donne l'exemple,"...  3 août, un plan ambitieux de réduction des énergies polluantes et de lutte contre le  réchauffement  climatique. D'ici à 2030, en effet, les EtatsUnis s'engagent à réduire de 32 ..."
11,2015-06-04,Le Monde,786mots,Roger-Pol Droit,Changement climatique : l'urgence de la mobilisation,"  ...  seulement au figuré, pour dire que l'urgence s'impose. Presque au sens propre : le  changement  climatique s'intensifie et s'accélère, au risque de devenir hors de contrôle. Ses conséquences imprévisibles ..."
12,2015-08-25,Le Monde,928mots,Par Sylvie Brunel,L'éruption du Cotopaxi en Equateur ne doit pas servir à justifier l'autoritarisme,"  ...  et la dégradation des  paramos  aggravent le recul des glaciers andins, déjà menacés par le  changement  climatique. Pour le pays, la question de la préservation de ces châteaux d'eau d'altitude ..."
13,2015-07-21,Le Monde,125mots,,Les îles Marshall appellent à l'action,"...  Marshall, 68 000 habitants, qui figurent parmi les petits Etats insulaires les plus vulnérables au  changement  climatique, ont publié, dimanche 19 juillet, leur engagement de réduction de gaz à  effet  de serre ..."
14,2015-06-08,Le Monde,757mots,Frédéric Lemaître et Yves-Michel Riols,"En Allemagne, un G7 minutieusement préparé par Angela Merkel","  ...  chancelière avait obtenu du président américain George W. Bush qu'il reconnaisse la réalité du  changement  climatique et son origine humaine. Pour ses compatriotes, elle est devenue la  « chancelière du climat »  . Une ..."
15,2015-06-08,Le Monde,110mots,,La Norvège tourne le dos au charbon - Le contexte,...  ou le groupe de presse The Guardian. Ces énergies fossiles sont la première cause du  réchauffement  climatique et représentent 80 % des émissions mondiales de CO2 et 67 % des émissions de gaz à ...
16,2015-05-19,Le Monde,1116mots,Simon Roger,Energies fossiles : stop ou encore?,"  ...  les énergies fossiles, charbon, pétrole et gaz. Car ces combustibles sont la première cause du  réchauffement  climatique et représentent 80 % des émissions mondiales de CO2 et 67 % des émissions de gaz à ..."
17,2015-05-25,Le Monde,1165mots,Laurence Caramel,Les Ethiopiens veulent se développer sans polluer,  ...  elle s'est aussi fixé pour objectif de ne pas émettre davantage de gaz à  effet  de  serre. Un pari énorme pour ce pays dont la population frôle 100 millions d'habitants ...
18,2015-05-29,Le Monde,639mots,Martine Valo,Laurent Fabius fait appel aux entreprises pour financer la COP21,"  ...  vingt premiers noms de sponsors prêts à investir dans une conférence destinée à contenir le  réchauffement  climatique sous la barre des 2 degrés, et donc à réduire drastiquement les émissions de gaz ..."
19,2015-06-26,Le Monde,957mots,Moina Fauchier-Delavigne (La Haye) et Simon Roger,Climat : la justice condamne les Pays-Bas à agir,  ...  la justice a ordonné à l'Etat néerlandais de réduire les émissions de gaz à  effet  de  serre dans le pays d'au moins 25 % d'ici à 2020 par rapport à ...
20,2015-08-24,Le Monde,489mots,Nicolas Truong,Comment changer notre rapport à la nature?,"  ...  Festival d'Avignon. Nous ne regardons pas ailleurs, nous focalisons notre regard sur le seul  réchauffement  climatique. Erreur majeure. Car le climat n'est qu'un révélateur. On peut très bien prolonger ..."
21,2015-06-04,Le Monde,63mots,,Le Maroc et le Japon publient leur contribution climat,"...  2 juin, sa volonté de diminuer d'au moins 13 % ses émissions de gaz à  effet  de  serre à l'horizon 2030. Le Japon a, pour sa part, approuvé un plan de ..."
22,2015-06-04,Le Monde,63mots,,Le Maroc et le Japon publient leur contribution climat,"...  2 juin, sa volonté de diminuer d'au moins 13 % ses émissions de gaz à  effet  de  serre à l'horizon 2030. Le Japon a, pour sa part, ­approuvé un plan de ..."
23,2015-07-27,Le Monde,2512mots,,"Aux sources du Yangzi, "" long fleuve "" en péril","...  quinzaine de fois par le passé, pour constater l'ampleur des dégâts causés par le  changement  climatique sur le plateau tibétain et la dégradation en amont du plus long fleuve d'Asie ..."
24,2015-05-12,Le Monde,915mots,par Stéphane Foucart,Les pieds sur terre,"  ...  dans les sols agricoles,  « cela permettrait de compenser l'ensemble des émissions des gaz à  effet  de  serre de la planète »  , avait déclaré M. Le Foll, le 17 mars à Montpellier (Hérault ..."
25,2015-06-02,Le Monde,243mots,,Climat : Ségolène Royal met en garde contre un échec,"Eviter l'échec des négociations sur le  réchauffement  climatique : c'est l'obsession de Ségolène Royal, qui tire la sonnette d'alarme.  « Les négociations de l'ONU sont totalement inadaptées à l ..."
26,2015-06-17,Le Monde,1020mots,Cécile Chambraud,Climat : le blâme du pape aux pays riches,"  ...  des dernières décennies,  ajoutetil,  est due à la grande concentration de gaz à  effet  de  serre émis surtout à cause de l'activité humaine. »  Cette affirmation heurtera ceux qui, notamment ..."
27,2015-08-27,Le Monde,1063mots,Propos recueillis par Christophe Ayad et Stéphane Foucart,"Sur le climat, « nous n'avons plus de temps à perdre »","  ...  demeurent à surmonter. A ce jour, 56 pays ont rendu publiques les réductions d'émissions de gaz à  effet  de  serre auxquelles ils s'engagent. Ces contributions sontelles assez ambitieuses?  ..."
28,2015-08-06,Le Monde,417mots,,climat : Barack obama donne l'exemple,"...  rendra à Paris, en décembre, pour participer à la conférence des Nations unies sur le  changement  climatique, le président des EtatsUnis pourra se prévaloir d'un bilan consistant : en 2014, il ..."
29,2015-06-04,Le Monde,503mots,Gaël Virlouvet,Les entreprises n'ont pas le choix : évoluer ou disparaître,"  Partout dans le monde, la course contre le  changement  climatique est lancée. L'espoir commun est de limiter le réchauffement moyen de la planète à + 2 °C. Pays par pays, des mesures ..."
30,2015-07-21,Le Monde,1061mots,Angela Bolis,Le Vanuatu face au défi de la sécurité alimentaire,"  ...  été classé par l'Université des Nations unies comme le pays le plus exposé au  changement  climatique, causant notamment une intensification des cyclones et une plus grande variabilité, entre sécheresses et inondations ..."
