,date,publication,words,author,title,intro
0,2019-06-15,Le Monde,856mots,Philippe Rahm,"Philippe Rahm Pour le climat, changez vos fenêtres",  Plus personne ne peut contester sérieusement qu'un  réchauffement  climatique est en cours. Plus personne non plus ne conteste que la cause de ce  réchauffement  climatique est humaine. Depuis le début du ...
1,2019-08-31,Le Monde,1178mots,Gary Dagorn et Audrey Garric,"Les feux en Amazonie, une menace pour le climat","  ...  dans l'atmosphère d'une grande quantité de dioxyde de carbone (CO2), principal gaz à  effet  de  serre contribuant au  réchauffement  climatique. Parce que la combustion de la biomasse émet naturellement du ..."
2,2019-06-04,Le Monde,654mots,Clémentine Thiberge,"Le climat, nouvelle donne pour penser les guerres de demain","  ...  morts et déplacé deux millions et demi de personnes depuis 2003, de « première guerre du  changement  climatique . Cette affirmation avait provoqué une prise de conscience mondiale, entraînant plusieurs travaux de recherche sur ..."
3,2019-08-09,Le Monde,1439mots,Pierre Le Hir,L'alerte du GIEC sur l'épuisement des terres,"  ...  terres, la gestion durable des terres, la sécurité alimentaire et les flux de gaz à  effet  de  serre dans les écosystèmes terrestres . Cette analyse s'insère dans un ensemble de trois rapports ..."
4,2019-05-02,Le Monde,565mots,,L'écologie au point mort,"...  le climat en 2016, elle promet d'être en pointe dans le combat contre le  réchauffement  climatique. En 2018, pourtant, les émissions mondiales de gaz à  effet  de  serre ont augmenté de ..."
5,2019-07-06,Le Monde,1946mots,propos recueillispar Rémi Barroux propos recueillispar Rémi Barroux,« La Terre est une petite oasis dans un désert »,"  ...  mesurent la montée des eaux, leur température, l'épaisseur de la glace, les gaz à  effet  de  serre, on peut conclure scientifiquement que c'est un fait : le  changement  climatique existe et ..."
6,2019-06-29,Le Monde,854mots,propos recueillis par P. Es. et F. F.,« Trouver l'articulation entre le social et l'écologique »,"  ...  celles qui n'ont pas de frontière, comme le terrorisme, les grandes pandémies ou le  réchauffement  climatique. Si on avait une politique française de lutte contre le  réchauffement  climatique différente de la ..."
7,2019-05-06,Le Monde,1083mots,Julien Bouissou,Fani : l'Inde évite le pire grâce à des évacuations,"  ...  sud du pays. L'Inde est aussi l'un des pays les plus exposés au  changement  climatique, selon un rapport publié fin 2018 par le Groupe d'experts intergouvernemental sur l'évolution ..."
8,2019-08-05,Le Monde,802mots,Olivier Truc,"Une saison meurtrière pour les rennes du Svalbard, en Norvège","  ...  Spitzberg tous les étés depuis quarante ans dans le cadre d'un programme scientifique, le  réchauffement  climatique est sans la moindre hésitation à l'origine du drame. « L'impact du  changement climatique ..."
9,2019-06-04,Le Monde,488mots,Ma. CA.,Le casse-tête de la taxe aux frontières de l'Union européenne,"  ...  écologistes, par exemple, y voient un moyen de lutte contre les émissions de gaz à  effet  de  serre et de tenir compte du vrai coût des produits. « En France, les émissions ont ..."
