,date,publication,words,author,title,intro
0,2014-09-23,La Croix,810mots,REJU Emmanuelle,"Dérèglement climatique, à qui la faute ?",    ...  devraient à nouveau affirmer aujourd'hui leur volonté d'aboutir à un accord sur le  climat lors de la grande conférence de Paris fin 2015. Le but de cet accord? Contenir le ...  
1,2014-11-03,La Croix,690mots,REJU Emmanuelle,"Climat, «l'humanité a le choix»","    ...  des rapports, le constat des scientifiques du Groupe d'experts intergouvernemental sur l'évolution du  climat (Giec) ne fait que se renforcer. Oui, le réchauffement  climatique en cours, et son cortège de ...  "
2,2014-12-15,La Croix,820mots,VERDIER Marie,"A Lima, les négociateurs sur le climat sauvent la face","    La « COP20 », la vingtième conférence de l'ONU sur le  climat qui s'est achevée dimanche à Lima, au Pérou, avait une mission impérieuse: éviter à tout prix que la communauté internationale ...  "
3,2014-12-15,La Croix,712mots,PERRET Bernard,"Climat, il est temps d'affronter la réalité. Bernard Perret, économiste","    ...  refoulement qui a suivi l'échec de la conférence de Copenhague en 2009, le changement  climatique est en train de revenir au premier plan de l'actualité. Plusieurs éléments y contribuent. Tout ...  "
4,2014-12-31,La Croix,598mots,SENEZE Nicolas,"Le climat, un enjeu primordial pour les Églises","    ... 'Église de France en 2015.  « En décembre 2015, Paris accueillera une grande conférence sur le  climat. Pour beaucoup cette conférence sera cruciale en ce qui concerne les conditions de vie de l ...  "
5,2014-11-03,La Croix,353mots,FONTENOY Stéphanie,Barack Obama légifère sans les républicains,"    ...  les primaires qui commencent demain, ont trouvé la parade à la question embarrassante du réchauffement  climatique.  « Je ne suis pas un scientifique »,  est la réponse type de tout candidat de l'aile ...  "
6,2014-11-13,La Croix,402mots,REJU Emmanuelle,Les Etats-Unis et la Chine affichent leurs ambitions sur le climat,"    ... 'égal à égal, devant la communauté internationale de leur volonté de s'engager pour le  climat. L'infléchissement est net, par rapport aux postures habituelles adoptées dans les négociations internationales sur le ...  "
7,2014-12-31,La Croix,435mots,REJU Emmanuelle,Vu de France. Une grande cause nationale en 2015,    ...  novembre. Obtenir à Paris un accord contraignant et global sur la lutte contre le changement  climatique serait une belle victoire diplomatique à inscrire dans le bilan du quinquennat. L'année 2015 sera ...  
8,2014-09-23,La Croix,369mots,REJU Emmanuelle,125 chefs d'Etat ont rendez-vous à New York,"    ...  invités à rappeler leur intention de parvenir en 2015 à un accord ambitieux sur le  climat.  « Nous n'allons pas négocier aujourd'hui mais donner une impulsion politique » , précise encore cette source ...  "
9,2014-09-22,La Croix,300mots,CHEYROU Fanny,"Émilie Johann, Responsable du pôle Plaidoyer du Secours catholique-Caritas France. Que peuvent apporter les religions au débat sur le climat [...]","    ...  Le rôle des Églises, dans leur diversité, est essentiel dans le débat sur le  climat. Aujourd'hui, ce sont plus de 30 responsables religieux, notamment bouddhistes, catholiques, protestants, orthodoxes, qui se rassemblent ...  "
