,date,publication,words,author,title,intro
0,2013-11-18,Les Echos,478mots,KOSCIUSKO-MORIZET,Climat : encore une conférence de transition,    ... La conférence de l'ONU sur le  climat à Varsovie entre dans sa phase politique.  ...  
1,2013-11-20,Les Echos,529mots,JOEL COSSARDEAUX,Climat : la France tente de poser les jalons d'un accord ambitieux à Paris en 2015,    ... La conférence mondiale de Varsovie sur le  climat entre dans le dur des négociations.La diplomatie française est à la manoeuvre pour préparer l'accord attendu à Paris en 2015.  ...  
2,2013-11-15,Les Echos,432mots,VIRGINIE ROBERT|JOEL COSSARDEAUX,"Pascal Canfin : « Il faut imposer un ""stress test"" climat dans les projets d'infrastructures »","    ...  gestion des risques. C'est un des enjeux du succès de la conférence sur le  climat qui se tiendra en 2015, à Paris. Il faut mobiliser les assureurs pour mieux protéger les ...  "
3,2013-09-23,Les Echos,836mots,PAUL MOLGA,Climat : le Giec toujours plus pessimiste,"    ... Le 5 e rapport du Giec, qui sera dévoilé vendredi, annonce une aggravation du dérèglement  climatique. La fonte des glaces va s'accélérer et le niveau des mers fortement augmenter.  ...  "
4,2013-09-30,Les Echos,377mots,JOEL COSSARDEAUX,Changement climatique : les Etats placés au pied du mur,    ... Les scientifiques du Giec exhortent les gouvernements à passer à l'action.Le sommet de 2015 sur le  climat sonne comme celui de la dernière chance.  ...  
5,2013-09-17,Les Echos,510mots,,Le réchauffement global vu au niveau local,        ... Un groupe de scientifiques a travaillé deux ans pour évaluer l'impact du changement  climatique en Aquitaine. L'objectif : éviter le pire en s'adaptant dès aujourd'hui.  ...  
6,2013-11-15,Les Echos,398mots,JOEL COSSARDEAUX,Les pays du Sud payent au prix fort les catastrophes météorologiques,    ... Elles ont causé 2.500 milliards de dollars de dégâts en vingt ans.Les pays du Sud revendiquent des aides à la conférence  climat.  ...  
7,2013-12-20,Les Echos,348mots,SHARON WAJSBROT,"En difficulté, CDC Climat cherche à changer de cap","    ...  a d'ailleurs créé un pôle spécifique chapeauté par Pierre Ducret. le PDG de CDC  Climat, filiale dédiée au développement durable. Mais la mise en oeuvre des ambitions du groupe public promet ...  "
8,2013-09-27,Les Echos,474mots,VINCENT CHAMPAIN,Comment lutter contre le réchauffement climatique,"    Alors que la crise a relégué au second plan la question du réchauffement  climatique, les doutes fusent sur la réalité même de ce phénomène. Et parmi ceux qui l'admettent, certains contestent ...  "
9,2013-11-25,Les Echos,342mots,JOEL COSSARDEAUX,Plus d'impasses que d'avancées pour le Sud,"    ... 'un abondement de plus de 100 millions de dollars du Fonds d'adaptation au changement  climatique. Cette «  recharge  », presque entièrement fournie par les pays européens, va remettre à flot ce fonds tombé ...  "
10,2013-09-16,Les Echos,135mots,YANN VERDO,Le réchauffement du climat va intensifier les invasions biologiques,"    ...  du Giec, qui fera le point sur les dernières connaissances scientifiques en matière de changement  climatique, une étude parue dans « Global Change Biology » vient souligner que ce réchauffement ne sera pas sans ...  "
11,2013-11-12,Les Echos,371mots,JOEL COSSARDEAUX,Le sommet climat de Varsovie sous pression,    ... Le typhon Haiyan souffle sur la 19 e Conférence de l'ONU sur le  climat. Le Sud demande en urgence au Nord de réparer ses dégâts.  ...  
12,2013-11-25,Les Echos,520mots,JOEL COSSARDEAUX,Climat : l'horizon commence à s'ouvrir pour un nouvel accord en 2015,"    Cela aurait pu très mal finir. Le spectre d'un rendezvous sur le  climat pour rien, c'estàdire sans accord, comme à La Haye en 2000, qui s'était ...  "
13,2013-09-27,Les Echos,634mots,JOEL COSSARDEAUX,Réchauffement climatique : les données alarmantes que publient les chercheurs,    ...  verdict que s'apprête à rendre le Groupe intergouvernemental d'experts sur l'évolution du  climat (Giec) est sans appel : l'homme est bien le coupable. Les scientifiques qui ont travaillé sur ...  
14,2013-09-09,Les Echos,318mots,RICHARD HIAULT,"Fiscalité, commerce, climat : les principales avancées du G20","    ...  échanges, l'agriculture et le développement serait un tremplin pour la libéralisation du commerce multilatéral ».  Climat Avant la conférence  climat à Paris l'an prochain, le G20 s'est entendu sur le ...  "
15,2013-09-27,Les Echos,248mots,PASCAL POGAM,Effondrement,"    ...  au doute. Voilà cinq ans, déjà, le Groupe d'experts intergouvernemental sur l'évolution du  climat (Giec) avait marqué les esprits en démontrant la réalité du réchauffement  climatique, et en soulignant l ...  "
16,2013-11-14,Les Echos,165mots,PASCAL POGAM,"Jean Jouzel climatologue, vice-président du GIEC",    ...  avec des vents de plus de 300 km/h. Mais cela reste exceptionnel. » Le réchauffement  climatique :  « On observe une hausse de l'intensité des cyclones dans l'Atlantique Nord et des typhons ...  
17,2013-09-04,Les Echos,449mots,MATTHIEU QUIRET,"En plein blues, le bilan carbone refait surface","    ...  Grenelle de l'environnement à la fin des années 2000, la mesure de l'empreinte  climatique des entreprises s'est essoufflée, éclipsée par la réduction de la consommation énergétique, plus « vendable » aux ...  "
