,date,publication,words,author,title,intro
0,2015-11-24,Le Monde,1543mots,,L'écologie contre la terreur planétaire,"        ...  mais certains avaient encore d'autres préoccupations :  "" Ils vont sûrement annuler la conférence sur le  climat ""  ;  "" Les tambours de guerre se font entendre. Le changement  climatique va passer à l'arrièreplan ...  "
1,2015-11-13,Le Monde,1438mots,Propos recueillis par Stéphane Foucart,"« S'il y a eu un échec du GIEC, c'est sur la communication » Valérie Masson-Delmotte :","    Paléoclimatologue, chercheuse au Laboratoire des sciences du  climat et de l'environnement (Institut PierreSimonLaplace/CEA, CNRS, université de VersaillesSaintQuentin), Valérie MassonDelmotte a été élue le 7 octobre ...  "
2,2015-12-02,Le Monde,2298mots,Stéphane Foucart et David Larousserie,Climat. Tempête sous une coupole,"    ...  à l'Académie au sujet de l'avis qu'elle doit émettre sur le changement  climatique  (...), écriventils.  Astrophysiciens ou planétologues comme vous, nous sommes consternés qu'une position niant la réalité ...  "
3,2015-11-30,Le Monde,2575mots,Audrey Garric et Pierre Le Hir,Comprendre le réchauffement,"    Inondations, canicules, cyclones, fonte des glaciers... Les manifestations du dérèglement  climatique sont déjà tangibles, mais les processus à l'oeuvre sont complexes et les notions parfois ardues. Décryptage, en dix points, pour ...  "
4,2015-11-30,Le Monde,948mots,Stéphane Foucart,Le retour des dénégateurs,"    ...  climatosceptiques a été l'ouvrage de Philippe Verdier, chef du service météo de France Télévisions,   Climat investigation  (Ring, 330 pages, 18 euros). Marketé avec soin par son éditeur, grâce à une vidéo ...  "
5,2015-11-30,Le Monde,1084mots,Martine Valo et Laetitia Van Eeckhout,Les grandes questions oubliées,"    ...  Jusqu'à présent, il a été l'un des grands absents des négociations sur le  climat, mais le sujet devrait être abordé le 2 décembre, dans le cadre de « l'agenda des ...  "
6,2015-11-30,Le Monde,2378mots,Stéphane Foucart et Simon Roger,Climat : cinquante ans de déni,"    ...  Goddard Institute for Space Studies  le laboratoire de la NASA dévolu à l'étude du  climat , qui se dit sûr  « à 99 % »  que la Terre est entrée dans un réchauffement causé par ...  "
7,2015-09-17,Le Monde,906mots,par Pierre-André Jouvet et Christian de Perthuis,L'accord sur le climat devra étendre le marché carbone à l'échelle mondiale,"    La négociation  climatique sous l'égide des Nations unies a commencé en 1990. En un quart de siècle, elle n'a guère eu d'incidence sur les réalités internationales, et encore moins ...  "
8,2015-11-09,Le Monde,1829mots,"José Manuel Moreno, recueilli par Manuel Planelles (El Pais) Anne Bragg et son époux Tom, recueilli par Kate Lyons (The Guardian) Christoph Bals, recueilli par Michael Bauchmüller (Süddeutsche Zeitung) Marcin Popkiewicz, recueilli par Marcin Popkiewicz (Gazeta Wyborcza) Luca Iacoboni, recueilli par Roberto Giovannini (La Stampa) Hervé Pighiera, recueilli par Rémi Barroux (Le Monde)",Militants du quotidien,"    ...  total. Je voulais alerter sur l'état de la planète et les problèmes de réchauffement  climatique. Chacun doit faire quelque chose pour éviter le pire. Le point de nonretour, sur l ...  "
9,2015-12-04,Le Monde,1062mots,Propos recueillis par Simon Roger et Alain Frachon,"COP21 : « Accord contraignant ou pas, il faut agir »","    Un sommet des élus locaux pour le  climat doit réunir, vendredi 4 décembre, les représentants de près de mille villes du monde, à l'initiative de la maire de Paris, Anne Hidalgo ...  "
10,2015-11-30,Le Monde,1270mots,Simon Roger,"Nord-Sud, l'axe-clé des négociations","    ...  Bonn, au cours de la dernière session préparatoire à la conférence de Paris sur le  climat (COP21), l'ambassadrice sudafricaine Nozipho MxakatoDiseko.  Ce n'est pas de l'aide, de ...  "
11,2015-12-04,Le Monde,1255mots,Par Fabrice Nicolino,Cette funeste conférence climatique ne changera rien,"    ...  religion écologiste ou entreprise de greenwashing des Etats les plus polluants, la conférence de Paris sur le  climat focalise l'attention du monde entier, mais aussi des critiques sur son utilité  ...  "
12,2015-10-16,Le Monde,885mots,par Guntram B. Wolff et Georg Zachmann,L'Europe doit défendre une position commune sur la compensation carbone,"    ...  de taxes et de réglementations liées aux émissions de CO2 afin de combattre le changement  climatique  sujet que les citoyens européens considèrent comme majeur. Mais, avec une Europe représentant moins de 10 ...  "
