,date,publication,words,author,title,intro
0,2015-05-30,La Croix,2715mots,REJU Emmanuelle,Comprendre le changement climatique en dix questions,    1. Quels sont les signes du changement  climatique ? Chacune des trois dernières décennies a été successivement plus chaude à la surface de la terre qu'aucune autre décennie depuis 1850. La température ...  
1,2015-07-08,La Croix,1426mots,REJU Emmanuelle,"Entretien. Nicolas Hulot, envoyé spécial du président de la République pour la protection de la planète et président de la [...]",    ...  un moment de pause et de réflexion collective en amont de la conférence sur le  climat de décembre prochain. Nous traversons une crise de civilisation qui ne dit pas son nom. Si ...  
2,2015-06-12,La Croix,992mots,BESMOND DE SENNEVILLE Loup,Les Eglises battent le rappel pour la COP21,"    ...  quelques mots, Mgr JeanLuc Brunin énonce les enjeux de la conférence mondiale sur le  climat qui doit se tenir début décembre à Paris (COP21). Pour l'évêque du Havre, chargé du ...  "
3,2015-07-25,La Croix,530mots,CARASCO Aude,La planète selon Jean-Louis Étienne,"    ...  radio de France s'engage pour l'environnement dans la perspective de la Conférence « Paris  Climat 2015 », qui réunira 195 pays dans la capitale à la fin de l'année. Sous le ...  "
4,2015-05-28,La Croix,766mots,D'ALEMA Massimo|FUCHS Gérard|KUFUOR John|LAGOS Ricardo|NALLET Henri|OFFMANN Karl|OMINAMI Carlos,Cinq propositions progressistes pour le climat,    ...  pour les générations futures est l'enjeu majeur de ce siècle. Les conséquences du changement  climatique sont d'ores et déjà une tragique réalité pour bien des populations dans le monde. Mais ...  
5,2015-05-12,La Croix,934mots,REJU Emmanuelle,La Banque mondiale donne les clés d'un avenir sans carbone,"    ...  mission de la Banque mondiale est l'éradication de la grande pauvreté. Or le changement  climatique est une menace directe en la matière. »  Économiste senior à la Banque mondiale, Stéphane Hallegatte justifie ...  "
6,2015-06-19,La Croix,26525mots,,« Laudato si'»,"        ...  la création: « Que les hommes dégradent l'intégrité de la terre en provoquant le changement  climatique, en dépouillant la terre de ses forêts naturelles ou en détruisant ses zones humides; que les ...  "
7,2015-07-22,La Croix,735mots,REJU Emmanuelle,« La crise du climat nous fait redécouvrir des valeurs communes »,"    ...  tôt par le président François Hollande, à l'ouverture du Sommet des consciences pour le  climat qui s'est déroulé hier au Cese.  « Mais la laïcité, c'est permettre à toutes les ...  "
8,2015-05-19,La Croix,1062mots,REJU Emmanuelle,Les majors du pétrole face au risque climatique,"    ...  devraient siffler, demain, à l'ouverture du sommet international du monde des affaires sur le  climat, qui se tient à Paris pendant deux jours. À cette occasion, 1000 investisseurs et dirigeants d ...  "
9,2015-07-02,La Croix,798mots,SENEZE Nicolas|BLEYNIE Samuel,Les religions appellent « à un sursaut des consciences » pour le climat,"    ...  lequel les responsables des principaux cultes français appellent à un  « sursaut des consciences »  pour le  climat, cinq mois avant la conférence mondiale sur le  climat (COP21) que la France accueillera à Paris ...  "
10,2015-05-30,La Croix,746mots,BARALON Margaux,La bataille des climatosceptiques contre les « réchauffistes »,"    ...  à pied avec les experts du Giec, groupe d'experts intergouvernemental sur l'évolution du  climat. En France, leur figure la plus célèbre reste Claude Allègre. Ce géochimiste, membre de l'Académie ...  "
11,2015-05-28,La Croix,844mots,LEJEUNE Hervé,Du « Non aux OGM » au « Oui peut-être » ? Hervé Lejeune. Ancien sous-directeur général de l'Organisation des [...],"    ...  avis sont à interpréter avec précaution car ils sont dépendants de la culture envisagée, du  climat, des systèmes de production et des conditions particulières de l'année. Des travaux conduits sur le ...  "
12,2015-06-19,La Croix,3667mots,,[destruction de l'environnement humain est très...],"        ...  la création : « Que les hommes dégradent l'intégrité de la terre en provoquant le changement  climatique, en dépouillant la terre de ses forêts naturelles ou en détruisant ses zones humides ; que les ...  "
13,2015-08-04,La Croix,530mots,FONTENOY Stéphanie,Barack Obama se veut exemplaire sur le front du climat,"    ...  l'ancien viceprésident démocrate des ÉtatsUnis qui a dénoncé les méfaits du réchauffement  climatique dans son célèbre documentaire,  Une vérité qui dérange?  Dans une vidéo de plus de deux minutes ...  "
14,2015-06-19,La Croix,704mots,REJU Emmanuelle,"ENTRETIENS. Ségolène Royal, ministre de l'écologie, du développement durable et de l'énergie : « Défendre la nature, c'est aussi défendre [...]",    Pourquoi estil important que le pape François s'exprime sur le  climat et sur l'environnement ? Ségolène Royal : Parce que sa voix se fait entendre dans le monde. C'est un ...  
15,2015-07-06,La Croix,499mots,CHARRIER Pascal,"Changer le système, pas le climat",    ...  l'appel d'Alternatiba. Ce mouvement national entend mobiliser les citoyens à propos du changement  climatique et promouvoir des « alternatives concrètes » dans la perspective de la COP 21 (1) qui doit se ...  
16,2015-05-13,La Croix,482mots,ROTIVEL Agnès,"L'environnement est son cheval de bataille. Massoumeh Ebtekar, vice-présidente iranienne et présidente de l'Organisation de l'environnement","    ...  l'environnement, un poste clé pour un pays très touché par les effets du réchauffement  climatique. Et personne en Iran ne lui contestera ses capacités dans ce domaine. Celle qui fut élevée ...  "
17,2015-06-25,La Croix,519mots,JOVANOVIC Pierre,Un tribunal condamne les Pays-Bas à réduire leurs émissions de CO2,"    Alors que se prépare un éventuel accord universel sur le  climat en décembre, à Paris, pour la première fois, un État est tenu responsable de son inaction face au réchauffement de la ...  "
18,2015-05-30,La Croix,826mots,REJU Emmanuelle,"Entretien. Lord Nicholas Stern. Professeur d'économie à la London School of Economics, président de la British Academy, auteur en 2006 [...]",    ...  prévoie un processus de révision régulière des ambitions en matière de lutte contre le réchauffement  climatique. Peutêtre que le niveau planifié des émissions auquel nous aboutirons en décembre sera encore trop ...  
19,2015-05-13,La Croix,734mots,D'ABBUNDO Antoine,Les ONG dénoncent les soutiens français au charbon,"    ...  Maha Mirza. À sept mois de la COP 21, la grande conférence sur le changement  climatique qui se déroulera à Paris du 30 novembre au 11 décembre 2015, et à quelques jours ...  "
20,2015-06-18,La Croix,822mots,HOYEAU Céline,"Aux États-Unis, l'encyclique du pape provoque déjà le débat","    ...  Global Catholic Climate Movement, un réseau international d'organisations catholiques spécialisées dans la crise du  climat. La protection de l'environnement est un sujet extrêmement clivant aux ÉtatsUnis et suscite de ...  "
21,2015-06-01,La Croix,668mots,REJU Emmanuelle,"Climat, les négociateurs entrent dans le vif du sujet",    ...  notion d'un texte qui pourrait engager leur pays dans la lutte contre le changement  climatique. Leur travail prend cette fois un relief particulier car leurs gouvernements se sont fixé une échéance ...  
22,2015-05-22,La Croix,763mots,D'ABBUNDO Antoine,"Les banques françaises, acteurs majeurs du changement climatique","    ...  seraientils en avance sur les dirigeants politiques en matière de lutte contre le changement  climatique? À sept mois de la COP21, la conférence internationale sur le  climat qui se déroulera à ...  "
23,2015-07-22,La Croix,406mots,PASTAKIA Kozi,"Ioane Teitiota, l'homme qui voulait devenir le premier « réfugié climatique »",    ...  pu devenir le premier réfugié à être accueilli pour des raisons liées aux bouleversements du  climat. Mais la demande de Ioane Teitiota pour être reconnu en tant que « réfugié  climatique » a été ...  
