,date,publication,words,author,title,intro
0,2019-08-09,La Croix,965mots,TRESCA Malo,La sécurité alimentaire mondiale à l'épreuve du climat,"    ...  serre. C'est en effet ce que préconise le Groupe intergouvernemental sur l'évolution du  climat (Giec), réuni début août à Genève, dans son dernier rapport, publié jeudi 8 août et dédié ...  "
1,2019-07-02,La Croix,524mots,GRELIER Jonathan,Le libre-échange peut impliquer une coopération positive,"    ...  droite et au sein de la majorité. Le libreéchange est « antinomique » avec la lutte contre le déréglement  climatique, a dénoncé l'ancien ministre français de la transition écologique, Nicolas Hulot.  ...  "
2,2019-07-01,La Croix,518mots,TRESCA Malo,Il faut accorder nos lois-cadres avec l'objectif de « neutralité carbone »,"    ...  nationale a voté, jeudi 27 juin, l'article 1er du projet de loi énergie et  climat portant sur les objectifs de la politique énergétique du pays, en décrétant « l'urgence écologique et ...  "
3,2019-05-17,La Croix,654mots,FOURNIER Lilas-Apollonia,"La Terre, sujet brûlant des élections australiennes","    ...  placent l'environnement en tête des préoccupations de cette élection. L'intérêt pour le réchauffement  climatique a même bondi de 9 % en un an, selon une étude Ipsos publiée en mars. De ...  "
4,2019-07-04,La Croix,677mots,ROTIVEL Agnès,"Climat, « les titres sensationnels ne représentent pas la réalité »","    Nuuk (Groenland) De notre envoyée spéciale Au Centre de recherche sur le  climat du Groenland, les scientifiques gardent leur calme face à l'immédiateté de l'actualité. Comme ce jeudi 13 juin ...  "
5,2019-05-21,La Croix,545mots,DANCER Marie,Les entreprises présentent leur « plan climat »,"    Mobilisation générale pour le  climat. C'est l'esprit de l'étude « ZEN 2050 » dévoilée lundi 20 mai par Entreprises pour l'environnement (EPE), une association qui regroupe une quarantaine de grandes ...  "
6,2019-08-26,La Croix,1075mots,MAUSSION Estelle; LAMOUREUX Marine,Comment protéger les espaces vitaux pour l'humanité,"    ...  L'Amazonie joue un rôle dans la régulation du  climat mondial, comme d'autres forêts primaires parce qu'elles absorbent le CO 2 , rappelle Jean Jouzel, climatologue et ancien viceprésident d ...  "
7,2019-08-21,La Croix,612mots,LAMOUREUX Marine,"Greta Thunberg, les forces et les failles d'un emblème","    La « séquence » semblait bien rodée. Attendue au sommet de l'ONU sur le  climat, le 23 septembre à New York, Greta Thunberg a quitté l'Europe miaoût sur un voilier « zéro ...  "
8,2019-07-23,La Croix,279mots,GREINER Dominique,Cause climat,"    ...  répondre à l'invitation des 162 députés du collectif transpartisan « Accélérons », pour qui l'urgence  climatique appelle une réflexion qui dépasse les clivages politiques. Inviter et écouter celle qui s'est fait ...  "
9,2019-07-12,La Croix,789mots,D'ABBUNDO Antoine; HUSSON Séverin,"« Nous pouvons transformer les règles commerciales en règles pro-climat » Pascal Canfin, Président de la commission environnement du Parlement [...]",    ...  public: je souhaite que la Banque européenne d'investissements (BEI) se transforme en Banque du  climat et qu'elle investisse 30 milliards d'euros par an dans la lutte contre le dérèglement ...  
10,2019-06-28,La Croix,1093mots,D'ALANCON François; COCHEZ Pierre,"Le G20, forum global mais pas universel","    ...  cause frontale du multilatéralisme, qu'il s'agisse de l'accord de Paris sur le  climat, de l'accord nucléaire de juillet 2015 avec l'Iran, de l'Unesco ou du Conseil ...  "
11,2019-07-01,La Croix,503mots,LAMOUREUX Marine,"Plus qu'un symbole, c'est une première marche","    ...  nationale a voté, jeudi 27 juin, l'article 1er du projet de loi énergie et  climat portant sur les objectifs de la politique énergétique du pays, en décrétant « l'urgence écologique et ...  "
12,2019-06-07,La Croix,569mots,BLAYO Mathilde,"En Ouganda, des catastrophes climatiques de plus en plus meurtrières","    ...  blessées dans de violents orages au centre du pays. L'Ouganda est un pays au  climat équatorial, avec une saison de pluies et une plus sèche bien marquées, mais des épisodes climatiques ...  "
