,date,publication,words,author,title,intro
0,2018-07-02,La Croix,1111mots,LAMOUREUX Marine,"Réchauffement climatique, le phénomène s'accélère",    ...  continuer cette liste. Au point de se demander si la planète  ou plutôt le dérèglement  climatique  n'est pas en train de s'emballer. La question ne renvoie pas seulement à l ...  
1,2018-07-30,La Croix,1188mots,PORCHERON Thomas,Les villes se préparent à vivre avec la chaleur,"    ...  de la transition écologique, a appelé les partis politiques à  « une union sacrée sur le  climat »,  évoquant dans le  Journal du Dimanche  «  la gestation d'une des plus grandes tragédies de l ...  "
2,2018-06-29,La Croix,84mots,,L'Observatoire spatial du climat prend son envol,"        L'Observatoire spatial du  climat mondial a été inauguré hier à Toulouse. Né à Paris fin 2017 d'un échange entre 25 agences spatiales, il vise à renforcer la coopération internationale dans ...  "
3,2018-07-04,La Croix,690mots,BARTHELEMY Simon,"Le climat change, et avec lui le vin de Bordeaux","    ...  portant sur les stratégies d'adaptation de la vigne et du vin français au changement  climatique.  « D'autres types de merlot ou d'autres cépages déjà présents, comme le cabernet sauvignon ou ...  "
4,2018-07-02,La Croix,42mots,,"Climat, le changement s'accélère",        Les études récentes montrent que le dérèglement  climatique risque d'être plus rapide qu'on ne le craignait jusqu'alors. P. 23  ...  
5,2018-06-11,La Croix,91mots,,Le pape appelle les pétroliers à respecter l'accord climat,"        ...  les industriels du secteur pétrolier et gazier à respecter l'accord de Paris sur le  climat de 2015, notamment pour protéger les populations pauvres contre le réchauffement  climatique. Le pape a surtout ...  "
6,2018-06-22,La Croix,518mots,LAMOUREUX Marine,Que va changer l'inscription de l'environnement dans la Constitution ? Il sera plus aisé d'adopter des lois vertueuses,"    ... là, il était question d'une inscription à l'article 34, de moindre portée. Pour le ministre, l'article devra faire référence à la fois au «  climat » et à la « biodiversité ».  ...  "
7,2018-05-29,La Croix,431mots,BOURBON Jean-Claude,« Le couple énergie-climat pousse les Européens à s'entendre »,"    ...  de rapprocher les politiques énergétiques? E. M.: C'est un point central, car l'urgence  climatique s'impose à tous. Aujourd'hui, le couple énergieclimat pousse les Européens à s'entendre ...  "
8,2018-06-19,La Croix,726mots,TOSSERI Bénévent,Lyon se prépare à des étés caniculaires,"    ...  à un moment charnière où nous systématisons certaines pratiques  », indique Luce Ponsar, responsable du plan  climat de la métropole. Première mesure visible, l'éclaircissement des sols pour augmenter leur pouvoir réfléchissant ou ...  "
9,2018-06-18,La Croix,267mots,JIRA Nathalie,BLOC-NOTES,"    ... 'Université catholique de Lille les 20, 21 et 22 juin. Au programme: conférences, table ronde, ateliers participatifs, cinédébat, soirée théâtre, exposition... 60 boulevard Vauban, 59000 Lille. Programme et inscriptions: <a href=""https://www.ethconference2018.com/fr"" target=""_blank""> www.ethconference2018.com/fr  ...  "
10,2018-08-29,La Croix,826mots,LAURENT Corinne; DE BOISSIEU Laurent,"Nicolas Hulot, l'échec d'une certaine idée de l'écologie","    ...  priorités différente de celle d'Emmanuel Macron et Édouard Philippe. À ses yeux, le réchauffement  climatique, l'érosion des ressources naturelles et de la biodiversité constituent des  « enjeux prioritaires »  à l'échelle ...  "
11,2018-07-02,La Croix,586mots,LAMOUREUX Marine,« Il faut un récit plus puissant que le modèle consumériste » Cyril Dion Cofondateur du mouvement Colibris,"    ...  Srdja Popovic (2)  voir grand mais commencer petit, identifier les piliers sur lesquels repose le pouvoir, procéder par étapes, etc. Nous devons faire vite, avant que le  climat ne s'emballe.  ...  "
12,2018-07-04,La Croix,136mots,,Nicolas Hulot bientôt à l'heure du bilan,"        ...  protection des espèces et des milieux au même niveau que la lutte contre le changement  climatique. Par ailleurs, vendredi, le numéro 3 du gouvernement dressera un premier bilan de son plan climat ...  "
13,2018-05-05,La Croix,543mots,BOYER Paula,Des marchés flottants sur le Mékong,"    ...  8 % de catholiques »,  souligne Huy, notre guide. Sa fertilité, ce delta la doit à son  climat chaud et aux alluvions charriés par le Mékong. L'inquiétude pointe, pourtant.  « En 2016, on a ...  "
14,2018-08-23,La Croix,290mots,,Charbon contre banquise,"        Les signes d'un changement  climatique se multiplient à travers la planète. Dernier exemple en date: au nord du Groenland, la hausse de température et le vent ont ouvert des espaces d ...  "
15,2018-06-12,La Croix,147mots,,Un impact visible du réchauffement,"        Dans les Alpes, le  climat se réchauffe plus vite qu'ailleurs. De fait, la hausse des températures entraîne une réduction des zones couvertes de glace ou de neige qui réfléchissent les rayons ...  "
16,2018-06-28,La Croix,569mots,DANCER Marie,Entretien « Faire dialoguer des personnes qui n'échangent pas entre elles habituellement » Clara Pisani-Ferry Directrice exécutive et membre du [...],"    ...  du commerce international, au retrait par Donald Trump de l'accord de Paris sur le  climat... Quelles sont ces métamorphoses? Et s'agitil vraiment d'un phénomène inédit dans l'histoire ...  "
17,2018-07-10,La Croix,746mots,MARRONCLE Agnès,Plaidoyer pour la sobriété numérique,"    ...  personnelles de mon enseignement. Je suis sensible depuis longtemps aux alertes des scientifiques sur le  climat. Avec mon épouse lorsque nous nous sommes installés en CharenteMaritime, nous avons fait construire une ...  "
18,2018-08-28,La Croix,118mots,,Chronologie Les dates clés de la FAO,"        ...  de la Journée mondiale de l'alimentation, le 16 octobre. 2016. Création du département du  climat, de la biodiversité, des terres et des eaux, alors que le choc  climatique et les conflits ...  "
19,2018-07-19,La Croix,1007mots,SERGENT Denis,"Année après année, l'Ouest américain se consume","    ...  notamment les poteaux électriques, ce qui accroît le nombre de départs de feux. Le réchauffement  climatique amplifietil le phénomène? Renaud Barbero en est convaincu.  « Dans l'Ouest américain,  affirmet ...  "
20,2018-07-19,La Croix,255mots,Michel Simon (Rhône),Réchauffement climatique,"    ...  votre édition du 2 juillet, vous consacrez à juste titre une large place au réchauffement  climatique, et au cri d'alarme pressant que poussent les scientifiques devant l'accélération du phénomène. Le ...  "
21,2018-07-19,La Croix,535mots,SERGENT Denis,"En France, plus de prévention dans la lutte contre le feu","    ... Face au risque d'incendie croissant, du fait du réchauffement  climatique, de l'embroussaillement (dû à la déprise agricole) et de la vulnérabilité des milieux naturels (liée au mitage croissant par l ...  "
22,2018-07-19,La Croix,135mots,,"Les incendies se multiplient aux États-Unis, en particulier en Californie où un nouveau feu menace le parc de Yosemite. Les [...]","        ... 'Ouest américain, pour des causes naturelles ou humaines mais d'abord en raison du réchauffement  climatique.En France aussi, comme au Portugal ou en Espagne, seuls la prévention des feux et l ...  "
