,date,publication,words,author,title,intro
0,2020-07-11,Le Monde,1265mots,Audrey Garric (à Paris) et Benoît Vitkine,Chaleurs extrêmes et incendies : la Sibérie suffoque,"  ...  sera fait », conclut le maire. Les dernières données publiées par le service européen sur le  changement  climatique Copernicus confirment que le record observé à Verkhoïansk qui doit encore être confirmé par l ..."
1,2020-06-29,Le Monde,1205mots,Patricia Jolly,L'Etat répond aux associations de « L'affaire du siècle »,  ...  arguments des ONG selon lesquels l'Etat méconnaîtrait « ses obligations générales de lutte contre le  changement  climatique et ses obligations spécifiques en matière d'atténuation et d'adaptation au  changement  climatique résultant ...
2,2020-07-18,Le Monde,1169mots,Nabil Wakim et Sylvia Zappi,La lutte contre le nucléaire ne fait plus recette,"  ...  le gaz, responsables du dérèglement climatique. Le nucléaire émet, lui, très peu de gaz à  effet  de  serre et ne contribue pas au  changement  climatique, même s'il a d'autres impacts ..."
3,2020-06-08,Le Monde,1032mots,Julien Bouissou,Une nouvelle ère du protectionnisme se profile,"  ...  est aujourd'hui fustigée pour avoir détruit les emplois dans les pays riches, accéléré le  réchauffement  climatique et fragilisé les chaînes d'approvisionnement mondial, tout en augmentant la dépendance visàvis ..."
4,2020-05-22,Le Monde,1355mots,Audrey Garric,La crise sanitaire a fait chuter les émissions de CO 2,"  ...  85 % de la population mondiale et 97 % des émissions de CO2 le principal gaz à  effet  de  serre. Le problème, c'est que les émissions nationales de CO2, malgré leur importance critique ..."
5,2020-07-20,Le Monde,781mots,Frédéric Lemaître,Les Chinois plutôt satisfaits de leurs hauts dirigeants,"  ...  de l'air était le principal problème environnemental, devant la sécurité alimentaire (19 %), et le  changement  climatique (16 %). Mais 75 % des sondés estimaient toutefois que le  changement  climatique était un phénomène réel ..."
6,2020-05-06,Le Monde,703mots,Nabil Wakim,Pétrole : Total s'enfonce dans la crise,"  ...  qui lui demandent, de longue date, de modifier son modèle pour limiter les conséquences du  changement  climatique il est le premier émetteur de gaz à  effet  de  serre du CAC 40. Dans ..."
7,2020-05-18,Le Monde,886mots,Christian Brodhag,Christian Brodhag La relance sera verte ou ne sera pas,  ...  milliards d'euros par mois de confinement pour la seule France. Mais le coût du  changement  climatique et de l'effondrement de la biodiversité sera le coût d'une pandémie mondiale renouvelée ...
8,2020-06-08,Le Monde,720mots,Walid Ben Amar et I sabelle Martinez sabelle Martinez,Walid Ben Amar et I sabelle Martinez Réorienter les capitaux,"  ...  demandant aux entreprises de préciser les opportunités et les risques que représentait pour elles le  changement  climatique, et d'afficher leurs stratégies d'adaptation et de gestion de ces risques ainsi que ..."
9,2020-07-03,Le Monde,698mots,M. V.,L'exploitation des forêts européennes s'est intensifiée depuis 2016,"  ... cinq dernières années, les forêts européennes ont absorbé environ 10 % des émissions de gaz à  effet  de  serre de l'UE, les récoltes étant inférieures à la pousse des arbres. Mais, au ..."
10,2020-06-22,Le Monde,885mots,par Stéphane Foucart,La mort du colibri,"  ...  membre du Groupe d'experts intergouvernemental sur l'évolution du climat (GIEC), est que le  changement  climatique tient pour beaucoup au fonctionnement des grandes structures qui forment le socle de l'économie ..."
11,2020-07-13,Le Monde,832mots,AurélieMéjean AurélieMéjean,Aurélie Méjean Pas de transition écologique sans justice sociale,"  ...  par rapport au niveau préindustriel n'est pas tenu. La faute aux dommages liés au  changement  climatique, qui creusent les inégalités entre les pays et en leur sein. La mise en place ..."
12,2020-07-16,Le Monde,1381mots,Mathilde Gérard,La faim dans le monde en progression lente mais continue,"  ...  de certaines maladies, et pour l'environnement, notamment à cause des émissions de gaz à  effet  de  serre. Le rapport SOFI calcule que le coût de l'alimentation en matière de santé ..."
13,2020-08-19,Le Monde,682mots,Mailis Rey-Bethbeder,La fonte de la calotte glaciaire du Groenland semble irrémédiable,"  Cela fait plusieurs années que le lien de cause à effet entre le  réchauffement  climatique et la fonte des glaces est documenté. Une étude, publiée dans la revue Nature, jeudi 13 août ..."
14,2020-05-07,Le Monde,122mots,"Valérie Masson-Delmotte paléoclimatologue, coprésidente du Groupe d'experts intergouvernemental sur l'évolution du climat (GIEC) paléoclimatologue, coprésidente du Groupe d'experts intergouvernemental sur l'évolution du climat (GIEC) paléoclimatologue, coprésidente du Groupe d'experts intergouvernemental sur l'évolution du climat (GIEC)","Valérie Masson-Delmotte paléoclimatologue, coprésidente du Groupe d'experts intergouvernemental sur l'évolution du climat (GIEC) « Protéger la biodiversité et les écosystèmes [...]","  ...  non de gestion de crise après crise. Visàvis des risques croissants liés au  changement  climatique en cours et aux pressions sur les écosystèmes et la biodiversité, cela demande d'agir ..."
15,2020-07-04,Le Monde,1090mots,François Gemenne,François Gemenne Convention pour le climat : les propositions concernent davantage les obligations des citoyens que celles de l'Etat,"  ...  de l'Etat. Au moment de se demander comment réduire les émissions de gaz à  effet  de  serre de 40 % d'ici à 2030, les citoyens se sont surtout demandé ce qu ..."
16,2020-06-05,Le Monde,1910mots,"propos recueillispar Jean-Michel Bezat, propos recueillispar Jean-Michel Bezat, Philippe Escande, Audrey Garric et Nabil Wakim",« La question de la pérennité des groupes pétroliers est posée »,"  ...  tenir. Il y a d'abord le sujet de nos émissions directes de gaz à  effet  de  serre, les scopes 1 et 2 [périmètres d'émissions], qui proviennent de nos installations. Nous ..."
17,2020-07-15,Le Monde,2378mots,,Se nourrir,"...  restauration collective publique L'élevage est le principal responsable d'émissions agricoles de gaz à  effet  de  serre. En août 2019, un rapport du Groupe d'experts intergouvernemental sur le climat a ..."
18,2020-07-15,Le Monde,1108mots,,Consommer,"...  membres de la convention citoyenne veulent que l'information sur les émissions de gaz à  effet  de  serre des produits et services soit « accessible, lisible et fiable » pour les consommateurs. Ils sont ..."
19,2020-06-17,Le Monde,1294mots,Matteo Maillard,Des arbres et des bêches contre l'avancée du désert,"  ...  par le passé, les plus vieux baobabs d'Afrique disparaissent. Le tueur a un nom : «  réchauffement  climatique », selon une équipe internationale de chercheurs qui s'est penchée sur la question,dans un ..."
20,2020-08-25,Le Monde,538mots,Benoît Vitkine,Des étés de plus en plus chauds en Sibérie,  Il y a quelque chose d'impalpable dans la menace que représente le  réchauffement  climatique pour les populations de la Sibérie et du Grand Nord russe. Comme si le mal était souterrain ...
21,2020-05-22,Le Monde,379mots,Au. G.,"En France, moins 30 % de CO 2 pendant le confinement","  ...  huit semaines, la France a semblé à l'arrêt. Pourtant, les émissions de gaz à  effet  de  serre n'ont baissé « que » de 30 % pendant le confinement, soit 20 millions de tonnes ..."
22,2020-08-08,Le Monde,2595mots,Raphaëlle Rérolle,"William Turner, premier de la glace au Montenvers","  ... 'esplanade du Montenvers, cadre sublime d'où l'on aperçoit le glacier amorçant son virage vers Chamonix. Mais aujourd'hui, c'est pour découvrir la catastrophe engendrée par le  réchauffement  climatique.  ..."
23,2020-07-02,Le Monde,115mots,,Des carences sur les gaz à effet de serre,"... (AE), Philippe Ledenvic, relève qu' « en règle générale, les questions d'émissions de gaz à  effet  de  serre et de polluants atmosphériques ne sont toujours pas traitées correctement » dans les projets routiers ..."
24,2020-06-23,Le Monde,1732mots,Rémi Barroux et Audrey Garric,Climat : le consensus ambitieux des « 150 »,"  ...  discussions, à une question très vaste : comment réduire de 40 % les émissions de gaz à  effet  de  serre d'ici à 2030 dans un esprit de justice sociale ? Au final, ce sont ..."
25,2020-06-06,Le Monde,985mots,Benoît Vitkine,Désastre écologique dans l'Arctique russe,"  ...  notamment critiquée une hypothèse se fait jour pour expliquer le drame : sous l'effet du  changement  climatique et des températures anormalement élevées, le permafrost  cette couche de terre gelée qui peut atteindre ..."
26,2020-06-17,Le Monde,1331mots,Propos recueillis par Hélène Jouan,"Montréal | Valérie Plante « Après la pandémie, il faut rendre nos villes plus solidaires et plus écologiques »","  ...  postCovid19, qui devra allier la réduction des inégalités et la lutte contre le  réchauffement  climatique. Toutes les métropoles ont subi de plein fouet la crise due au Covid19, dont ..."
27,2020-08-12,Le Monde,923mots,Stéphane Foucart,Le Kilimandjaro échauffe les esprits,"  ...  années 2000, de larges franges de la population ignorent encore à peu près tout du  changement  climatique. L'ancien viceprésident américain Al Gore et le Groupe d'experts intergouvernemental sur l ..."
28,2020-06-27,Le Monde,1311mots,Propos recueillis parPhilippe Escande et Nabil Wakim Propos recueillis parPhilippe Escande et Nabil Wakim,« Il ne faut surtout pas reculer dans la lutte contre le changement climatique »,  ...  normale. Le plan de relance européen a pris comme fil rouge la lutte contre le  changement  climatique. Estce une bonne approche ou fautil plutôt privilégier le redémarrage rapide de l ...
29,2020-07-10,Le Monde,586mots,Stéphane Mandard,"T4 à Roissy : selon l'autorité environnementale, le projet doit être revu","  Gaz à  effet  de  serre, pollution de l'air, nuisances sonores, incidences sur les milieux et sites Natura 2000... c'est toute la copie qui est à revoir. Dans un avis sévère ..."
30,2020-06-27,Le Monde,876mots,Aurélie Fardeau,Investir en fonction des « mégatendances »,"  ...  les tendances identifiées par Credit Suisse, le vieillissement de la population donc, mais aussi le  changement  climatique ou la transformation numérique. « On constate un certain consensus sur la définition de ces mégatendances ..."
31,2020-08-21,Le Monde,1173mots,Audrey Garric,La « génération climat » tente de se réinventer,  ...  mise en place de budgets carbone annuels contraignants pour limiter les émissions de gaz à  effet  de  serre ainsi que l'adoption de politiques climatiques qui réduisent toutes les formes d'inégalités ...
32,2020-07-20,Le Monde,1630mots,David Servenay,La prolifération des sangliers hors de contrôle,"  ...  réunions, c'est celui qui crie le plus fort qui finit par l'emporter. » Le  réchauffement  climatique pourrait aussi accélérer l'urgence du problème. Une récente étude, publiée dans la revue Ecological ..."
33,2020-06-24,Le Monde,967mots,un collectif de 76 scientifiques européens,Pour la création d'une Fondation européenne de prévention des crises environnementales et sanitaires,"  ...  depuis plusieurs années, une autre crise de grande ampleur nous est annoncée, celle due au  réchauffement  climatique. Cette dernière modifiera en profondeur l'habitabilité de beaucoup de zones submersibles, les modalités de ..."
34,2020-06-29,Le Monde,882mots,De Dominique Méda,"Relance verte, mode d'emploi","  ...  la voiture individuelle, interdire les centresvilles aux véhicules les plus émetteurs de gaz à  effet  de  serre, réduire la circulation des poids lourds devrait permettre de diminuer drastiquement la pollution de ..."
35,2020-07-13,Le Monde,1083mots,Michel Lepetit,Michel Lepetit Les degrés du chaos,"  ...  prospective. A la fin du XXe siècle, la science a confirmé le risque d'un  changement  climatique planétaire d'origine anthropique. Dès la création du Groupe d'experts intergouvernemental sur l'évolution ..."
36,2020-07-01,Le Monde,837mots,Perrine Mouterde,Doit-on s'attendre à une augmentation des émissions de CO 2 ?,"  ...  charbon a en effet fortement diminué au profit du gaz, moins émetteur de gaz à  effet  de  serre. Les émissions de CO2 liées à la production d'électricité ont aussi baissé, l ..."
37,2020-06-20,Le Monde,2569mots,Rémi Barroux et Audrey Garric,150 propositions pour « changer la société »,"  ...  afin de répondre à la question : comment réduire de 40 % les émissions de gaz à  effet  de  serre d'ici à 2030 dans un esprit de justice sociale ? Ces lycéens, médecins, sapeurs ..."
38,2020-06-24,Le Monde,903mots,propos recueillis par Véronique Chocron,« Le réchauffement climatique crée des risques pour la stabilité financière »,"  ...  de la dette des entreprises et des Etats. Pour Sylvie Goulard, sa sousgouverneure, le  changement  climatique constitue un risquefinancier à part entière. La très forte augmentation de l'endettement des entreprises ..."
39,2020-08-26,Le Monde,587mots,Nabil Wakim,"Dans les Ardennes, la centrale nucléaire de Chooz mise à l'arrêt à cause de la chaleur","  ...  Cet arrêt met en lumière les difficultés, pour les sites nucléaires, de faire face au  changement  climatique. Depuis plusieurs années, EDF est contraint, chaque été, d'arrêter quelques jours certaines centrales pour ..."
40,2020-05-27,Le Monde,911mots,Clémentine Thiberge,Les migrations des espèces plus rapides en mer que sur terre,"  ...  grande distance pour trouver de nouvelles conditions climatiques favorables. Les espèces s'adaptent donc au  changement  climatique, mais pourrontelles se déplacer indéfiniment ? « Non, bien sûr, répond Olivier Dangles, de l'IRD ..."
41,2020-05-22,Le Monde,1077mots,Enrico Letta,Enrico Letta L'interdépendance humaine guidera notre transition vers le monde de demain,  ...  notre incapacité générale à gérer les flux migratoires. Je pense à la pollution et au  changement  climatique. Et je pense enfin au radicalisme religieux et au terrorisme qui ont mis des régions ...
42,2020-08-28,Le Monde,784mots,Florence Bouchy,Pierre Ducrozet habite le monde autrement,"  ...  planète et de l'humanité si nous ne relevons pas les défis posés par le  réchauffement  climatique global. Il imagine au contraire que la prise de conscience a bien eu lieu, que ..."
43,2020-08-12,Le Monde,1074mots,Angela Bolis,Des scientifiques recensent la diversité florale insoupçonnée des sommets alpins,"  ...  du Tacul, Venance Payot avait observé 6 espèces, ils en ont répertorié 84. Quid du  changement  climatique ? Néanmoins, difficile de prédire lesquelles seront capables de gravir les sommets en quête de températures ..."
44,2020-05-06,Le Monde,969mots,Audrey Garric,"Climat : d'ici à 2070, un tiers de l'humanité pourrait vivre dans des conditions extrêmes","  ...  climatiques presque invivables. Si rien n'est fait pour limiter les émissions de gaz à  effet  de  serre, un tiers de l'humanité pourrait vivre, d'ici à cinquante ans, dans des ..."
45,2020-05-22,Le Monde,1174mots,Au. G.,"Le trafic des gaz réfrigérants, jusqu'à 15 000 fois plus nocifs que le CO 2","  ...  Or ces gaz, principalement utilisés comme réfrigérants dans les climatiseurs et les réfrigérateurs, ont un  effet  de  serre très élevé, jusqu'à 15 000 fois plus puissant que celui du CO2. Entre ..."
46,2020-07-15,Le Monde,1030mots,,Réformer les institutions,"...  des Objectifs de développement durable. Parmi les « limites planétaires », l'érosion de la biodiversité, le  changement  climatique, l'utilisation mondiale de l'eau, les changements d'utilisation des sols, etc. Pour veiller ..."
