,date,publication,words,author,title,intro
0,2014-04-08,Le Monde,268mots,,L'indispensable éthique du « jamais plus! »,"...  a besoin d'une vision européenne pour en finir avec les maux de la mondialisation :  changement  climatique, pauvreté, grandes inégalités, guerre et violence. On compte ici sur le fait que la force ..."
1,2014-04-19,Le Monde,604mots,Rémi Barroux,Changement climatique : les entreprises françaises doivent se préparer,"  ... 'experts sur l'évolution du climat (GIEC). Tous les secteurs économiques seront affectés par le  changement  climatique, et dans la plupart des cas de façon négative. Les entreprises vont devoir l'intégrer ..."
2,2014-01-27,Le Monde,367mots,,Un plan de sauvetage pour le marché carbone européen,"LE MARCHÉ EUROPÉEN des émissions de gaz à  effet  de  serre, aujourd'hui moribond, devrait rester un instrument central de la politique de lutte contre le  changement  climatique de l'Union européenne ..."
3,2014-01-17,Le Monde,693mots,Laurence Caramel,La Cour des comptes désavoue la stratégie française de lutte contre le réchauffement,"  Depuis cinq ans, la France conduit sa politique de lutte contre le  changement  climatique à l'aveuglette : c'est le jugement sévère que porte la Cour des comptes sur la mise en ..."
4,2014-02-05,Le Monde,369mots,"Alexandra Geneste (New York, Nations unies, correspondante)","Michael Bloomberg, « M. Climat » de l'ONU","  ...  philanthrope américain de 71 ans de devenir son envoyé spécial pour les villes et le  changement  climatique. Avec l'homme d'affaires et ancien maire de New York à ses côtés, le ..."
5,2014-02-08,Le Monde,421mots,Stéphane Lauer,Les Etats-Unis lancent un plan climat pour l'agriculture,"  ...  a pris, mercredi 5 février, une initiative visant à démontrer que la lutte contre le  réchauffement  climatique reste au coeur de ses préoccupations. Le secrétaire à l'agriculture, Tom Vilsack, a ainsi ..."
6,2014-02-05,Le Monde,833mots,Propos recueillis par Marie-Béatrice Baudet et Stéphane Foucart,Nicolas Hulot « Les Eglises doivent s'engager sur le climat »,"  ...  de leurs préoccupations la lutte contre la misère, les inégalités et l'injustice. Or, le  changement  climatique aggrave toutes ces souffrances dont les premières victimes, y compris sous nos latitudes, sont les ..."
7,2014-02-17,Le Monde,222mots,Eric Albert,Un pays divisé sur les causes des intempéries,"  En Angleterre, les inondations provoquent la polémique sur la réalité du  changement  climatique. Les pluies actuelles sontelles dues à un dérèglement provoqué par l'homme ou sontelles un caprice de ..."
8,2014-03-12,Le Monde,357mots,E. A.,La fin du charbon britannique « d'ici cinq à six ans »,"  ...  place par le gouvernement (dans le cadre de la limitation des émissions de gaz à  effet  de  serre) va augmenter dans les années à venir, alourdissant le coût de l'exploitation. Pire ..."
9,2014-03-25,Le Monde,1105mots,Philippe AghionMarc Fontecave,Repenser la transition énergétique,"  ...  électrique tandis que les énergies renouvelables en représentent 16 %). Elle produit peu de gaz à  effet  de  serre, de sorte que notre pays ne compte que pour 1,2 % du CO2 produit ..."
10,2014-02-12,Le Monde,495mots,Stéphane Foucart,"Les alizés du Pacifique, clés de la « pause » du réchauffement","  ... 'anecdotique : seul 1 % de la chaleur introduite dans la machine climatique par les gaz à  effet  de  serre anthropiques est en effet converti en réchauffement de l'atmosphère, quand 99 % contribuent à ..."
11,2014-04-17,Le Monde,585mots,Stéphane Foucart,"Vecteur de catastrophes, El Niño pourrait être de retour cet été","  ...  A mon sens, la probabilité est forte que le phénomène à venir soit très intense. »  Réchauffement  climatique Les liens entre le  réchauffement  climatique en cours et le phénomène El Niño sont au ..."
12,2014-01-13,Le Monde,831mots,Laurence Caramel,Climat : l'Europe peine à se fixer un cap pour 2030,"  ...  à leur tour, réclamé un objectif  « d'au moins 40 % de réduction de gaz à  effet  de  serre d'ici à 2030 »  . Emboîtant ainsi le pas à leurs homologues français, britannique et ..."
13,2014-01-07,Le Monde,392mots,Xavier Timbeau,Réduire les émissions de C02 est un impératif mondial,"  ...  des émissions globales de 10 à 20 gigatonnes d'équivalent CO2 (GteCO2) de gaz à  effet  de  serre par an. D'ici à ce palier, nous ne pouvons pas émettre plus d ..."
14,2014-04-19,Le Monde,349mots,R. Bx,"Infrastructures, mobilités : la SNCF face au réchauffement","  ...  températures élevées? Quels seront les nouveaux flux de voyageurs? Pour la SNCF, l'adaptation au  changement  climatique se prépare dès maintenant.  « Il faut prendre de bonnes décisions pour être prêts à ce ..."
15,2014-04-01,Le Monde,764mots,Stéphane Foucart,Les impacts du réchauffement menacent la stabilité mondiale,"  Les sociétés ne sont pas suffisamment préparées au  changement  climatique en cours, ce qui met en péril leur sécurité et leur stabilité. C'est le principal constat du rapport du Groupe d ..."
16,2014-02-11,Le Monde,922mots,François HollandeBarack Obama,Une alliance transformée,  ...  mondiale disposeraient ainsi d'une base pérenne. Notre leadership en matière de lutte contre le  changement  climatique est une composante de ces efforts. Alors même que nos deux pays réduisent leurs émissions ...
17,2014-03-15,Le Monde,476mots,,Maillol versus Richardson,"...  l'avis du critique de  Libération,  assez fade? Péril climatique sur le patrimoine mondial Le  changement  climatique, dont les effets s'exercent à long terme, ne menace pas seulement les êtres humains ..."
18,2014-03-15,Le Monde,141mots,,Péril climatique sur le patrimoine mondial,"Le  changement  climatique, dont les effets s'exercent à long terme, ne menace pas seulement les êtres humains et les ressources agricoles, mais aussi les villes côtières et de nombreux joyaux culturels ..."
19,2014-03-07,Le Monde,402mots,Chrystelle Barbier,Le Pérou appelle à une mobilisation citoyenne sur le changement climatique,"  Organisateur de la 20e Conférence des Nations unies sur le  changement  climatique (COP 20), qui aura lieu à Lima en décembre, le Pérou a lancé, jeudi 6 mars, une vaste campagne de ..."
