,date,publication,words,author,title,intro
0,2021-11-02,Le Monde,219mots,,"Etats-Unis, Union européenne et Chine cumulent près de 50 % des émissions de CO 2","Si l'aggravation des émissions de gaz à  effet  de  serre, responsable du  réchauffement  climatique, est un fléau mondial, il comprend de très fortes disparités. Actuellement, c'est la Chine qui domine ..."
1,2021-12-29,Le Monde,985mots,"Yannick Biard, Arnaud Hélias et Hayo van der Werf,","« Loi climat » : une méthode qui permet de mieux évaluer les impacts environnementaux des systèmes d'élevage, intensifs ou [...]","  ...  que l'ACV,  « en se contentant de mettre en rapport les émissions de gaz à  effet  de  serre avec des kilos de viandes produites »,  sans tenir compte du type de l'élevage ..."
2,2021-12-14,Le Monde,723mots,Audrey Garric,Un phénomène inhabituel pendant les mois d'hiver,  ...  car l'air est plus rarement chaud et humide. Cet événement estil lié au  changement  climatique ?C'est impossible à dire à ce stade. Les tornades sont l'un des événements ...
3,2021-09-20,Le Monde,811mots,Kemal Dervis,Kemal Dervis Les deux faces d'une même médaille,  ...  ont également participé. M. Bi den et de nombreux autres participants ont annoncé des politiques plus ambitieuses en vue du sommet des Nations unies sur le  changement  climatique (COP26) en novembre.  ...
4,2021-10-21,Le Monde,2264mots,Audrey Garric,Comment Total a choisi d'ignorer son impact sur le climat,"  ...  Qu'ils ont entravé de manière méthodique toutepolitique de réduction des émissions de gaz à  effet  de  serre. Une étude publiée par deux historiens et un sociologue, dans la revue scientifique  Global ..."
5,2021-11-04,Le Monde,964mots,Cécile Ducourtieux et Perrine Mouterde,COP26 : de belles promesses pour les forêts,"  ...  faire face à la perte dévastatrice d'habitats et d'espèces sans lutter contre le  changement  climatique, et on ne peut faire face au  changement  climatique sans protéger notre environnement naturel et ..."
6,2021-11-10,Le Monde,813mots,Mathilde Boussion,L'imposant défi de la transition énergétique en Afrique du Sud,"  ...  le répétait encore en octobre : les pays développés  « portent la plus grande responsabilité dans le  changement  climatique »  et doivent, à ce titre,  « offrir un soutien financier significatif »  aux pays en développement, dans ..."
7,2021-09-27,Le Monde,927mots,Alain Grandjean et Farah Hariri,Alain Grandjean et Farah Hariri Notre plan climat pour l'Elysée,  ...  émissifs. Nous avons raisonné en fonction des priorités en matière d'émissions de gaz à  effet  de  serre (GES) et d'importance en matière d'adaptation au  changement  climatique. Ce programme apporte ...
8,2021-11-16,Le Monde,2025mots,Audrey Garric,COP26 : des avancées insuffisantes,"  ... 19, elle a réussi à arracher des avancées pour réduire les émissions de gaz à  effet  de  serre et pour s'attaquer aux énergies fossiles, principale cause du réchauffement. Elle est aussi ..."
9,2021-11-05,Le Monde,642mots,Cécile Ducourtieux,Une quarantaine de pays s'engagent à accélérer leur sortie du charbon,"  ... L'annonce est d'importance, le charbon étant considéré comme le principal contributeur au  changement  climatique. Elle va aider à  « maintenir en vie »  l'objectif de limiter le  réchauffement  climatique à 1 ..."
10,2021-12-14,Le Monde,1035mots,Arnaud Leparmentier,Une série de tornades ravage le Kentucky,"  ...  réduire à l'avenir. S'ils attribuent sans hésiter sécheresse et recrudescence des ouragans au  changement  climatique, les scientifiques américains sont plus prudents sur les tornades, extrêmement complexes à observer et modéliser ..."
11,2021-11-23,Le Monde,973mots,"collectif d'artistes, d'universitaires et de militants politiques","Loin d'être une course de petits chevaux, la « primaire populaire » pourrait permettre un rassemblement autour des sujets de [...]","  ...  portés ou débattus par les responsables politiques, qu'il s'agisse de l'ampleur du  changement  climatique, de la responsabilité des différentes pratiques impliquées dans les émissions de gaz à  effet de ..."
12,2021-10-14,Le Monde,793mots,Julien Bouissou,Le FMI s'inquiète des lignes de fracture dans la reprise économique mondiale,"  ...  de l'environnement est en baisse, et seules 20 % des émissions mondiales de gaz à  effet  de  serre sont couvertes par le marché carbone.  « L'urgence de la menace du  changement climatique ..."
13,2021-10-08,Le Monde,1058mots,Fatih Birol et David Malpass,"Fatih Birol et David Malpass Il faut réduire la part du charbon dans la production d'électricité, en opérant une transition [...]","  ...  développement économique, mais il faut désormais réduire au plus vite leurs émissions de gaz à  effet  de  serre pour en abaisser les niveaux mondiaux et atténuer un facteurclé du  changement climatique ..."
14,2021-11-02,Le Monde,1573mots,Propos recueillis par Claire Legros,Claire Mellier « La notion d'équité devrait être au coeur des débats de la COP26 »,"  ...  ses premières recommandations dans le cadre de la COP26. Pourquoi avoir organisé ce dispositif ? Le  changement  climatique est une crise à l'échelle mondiale, mais les décisions qui permettraient d'y remédier ..."
15,2021-11-04,Le Monde,766mots,Audrey Garric,Plus de 100 pays s'engagent à réduire leurs émissions de méthane,  ...  le RoyaumeUni se sont engagés à réduire les émissions mondiales de ce gaz à  effet  de  serre d'au moins 30 % d'ici à 2030 par rapport aux niveaux de 2020 ...
16,2021-09-24,Le Monde,1835mots,Véronique Chocron et Audrey Garric,Climat : l'Arctique miné par les forages,"  ...  finance et au climat. La fonte accélérée de la banquise arctique, sous l'effet du  changement  climatique, facilite l'extraction et le transport des hydrocarbures contenus dans les vastes réserves du sous ..."
17,2021-11-16,Le Monde,963mots,Propos recueillis parAudrey Garric Propos recueillis parAudrey Garric,"« Pendant que les pays puissants délibèrent, la mer monte »","  Son pays fait partie de la ligne de front du  changement  climatique. Simon Stiell, ministre de la résilience climatique et de l'environnement de Grenade, une île des Caraïbes, tire le bilan ..."
18,2021-10-12,Le Monde,997mots,"Klaas Lenaerts, Simone Tagliapietra Guntram B. Wolff",Sacrifier la croissance pour lutter contre le réchauffement climatique est illusoire,"  ...  de sorte que la consommation d'énergie reste étroitement liée aux émissions de gaz à  effet  de  serre et, donc, au dérèglement du climat. En principe, pour parvenir aux réductions importantes des ..."
19,2021-09-25,Le Monde,427mots,Stéphane Foucart,La civilisation face à l'effondrement,"  ...  écoulé a fourni quelques exemples frappants. Surexploitation des ressources naturelles, émissions galopantes de gaz à  effet  de  serre et accroissement des inégalités sont les principaux moteurs de l'effondrement de la biodiversité ..."
20,2021-12-08,Le Monde,693mots,Adrien Pécout,Pollution : les populations les plus riches sont les plus émettrices,  Les populations les plus riches sont aussi celles qui portent une  « immense responsabilité »  dans le  réchauffement  climatique. Et donc celles qui devraient être le plus mises à contribution pour réduire leurs émissions ...
21,2021-09-02,Le Monde,830mots,Christian Jacob,"Christian Jacob Face au réchauffement climatique, il faut miser sur l'innovation plutôt que sur la décroissance","  Le dernier rapport du GIEC confirme que les ambitieux objectifs de réduction des gaz à  effet  de  serre brandis comme des victoires en 2015 se révèlent inatteignables et sans effet. Auparavant, les ..."
