,date,publication,words,author,title,intro
0,2019-02-16,Le Monde,749mots,Frédéric Joignot,"PG&amp;E, première faillite climatique",  Les entreprises vontelles enfin devenir « rationnelles » ? Vontelles arrêter leurs folies à  effet  de  serre maintenant qu'elles commencent à être sérieusement menacées par le  réchauffement ­­climatique? C'est ce que ...
1,2019-04-15,Le Monde,964mots,Audrey Garric,"Le changement climatique, fléau pour la santé","  Il est en train de devenir le plus grand défi sanitaire du XXIe siècle. Le  changement  climatique, avec son lot de vagues de chaleur, d'inondations ou de sécheresses extrêmes, affecte d ..."
2,2019-03-25,Le Monde,1152mots,Audrey Garric et Marine Miller,"De l'école à l'université, le climat trop peu enseigné","  ...  les deux enjeux vitaux à l'échelle planétaire, l'effondrement de la biodiversité et le  changement  climatique, apparaît très insuffisant au collège comme au lycée », alertent 350 experts, parmi lesquels la climatologue ..."
3,2019-02-18,Le Monde,927mots,Jacques Véron,Isoler les êtres humains de leur façon de vivre est vain,"  ...  parce que des limites auraient étéatteintes, mais en raison de sa responsabilité supposée dans le  changement  climatique. Si nous produisons trop de gaz à  effet  de  serre, ce serait avant tout (ou ..."
4,2019-03-23,Le Monde,723mots,Ma. G.,La production de viande de synthèse n'est pas sans impact sur l'environnement,"  La viande cellulaire émetelle réellement moins de gaz à  effet  de  serre que l'élevage conventionnel? Une étude menée par des chercheurs de l'université d'Oxford, publiée le 19 février ..."
5,2019-01-08,Le Monde,845mots,Anne-Cécile Suzanne,Un élevage de qualité défend la biodiversité,"  ...  fallait diminuer voire stopper notre consommation de viande. Au nom de la lutte contre le  changement  climatique, l'élevage intensif, gourmand en eau, émetteur de gaz à  effet  de  serre et peu ..."
6,2019-04-15,Le Monde,665mots,Clémentine Thiberge,Anticiper les effets néfastes des catastrophes,"  ...  et l'environnement, les plans de prévention et de réponses face aux catastrophes liées au  changement  climatique sont aujourd'hui indispensables. En effet, ces événements détruisent souvent les structures de santé et ..."
7,2019-01-17,Le Monde,1460mots,Clive HamiltonPhilosophe Clive HamiltonPhilosophe propos recueillis parAudrey Garric propos recueillis parAudrey Garric,« Nous sommes tous des climatosceptiques »,"  ...  tous les aspects de la Terre qui sont transformés par les émissions de gaz à  effet  de  serre humaines, et plus seulement le ­climat et le fonctionnement de l'atmosphère : les océans ..."
8,2019-02-27,Le Monde,800mots,Audrey Garric,Comment 18 pays ont réduit leurs émissions de CO2,  C'est une lueur d'espoir dans le sombre tableau du  réchauffement  climatique. Dixhuit pays industrialisés sont parvenus à réduire leurs émissions de gaz à  effet  de  serre durant la période ...
9,2019-04-19,Le Monde,1338mots,,La mobilisation des jeunes sur le climat ne témoigne pas d'une diversification sociale,"...  enclins à admettre que les pratiques des individus ne sont pas les principaux responsables du  réchauffement  climatique. A 61 %, les lycéens questionnés sont d'accord avec l'idée selon laquelle le réchauffement ..."
10,2019-03-09,Le Monde,1042mots,propos recueillis parPierre Le Hir propos recueillis parPierre Le Hir,"Florence Clément : « Favorisons l'échange, le prêt et le partage »","  ...  circulaire pour les restreindre. Les Etats semblent impuissants à réduire les émissions de gaz à  effet  de  serre, qui progressent au niveau mondial. Estce à dire que ce n'est pas ..."
11,2019-02-25,Le Monde,1806mots,Par Pascale Krémer,"Maman, j'ai arrêté l'avion",  ...  sont attendus ne suffiront pas à ­absorber l'explosion de ses émissions de gaz à  effet  de  serre. Cerise sur le brownie du plateaurepas : il est exempté de tout accord onusien ...
12,2019-03-15,Le Monde,1029mots,Benjamin Fremaux,Benjamin Fremaux. Ne pas s'écarter des préconisations des scientifiques,"  ...  la jeunesse de notre pays s'emparer enfin du sujet de la lutte contre le  changement  climatique est réellement enthousiasmant. Dans le cadre de ce mouvement atypique, les revendications catégorielles concernant la ..."
13,2019-01-05,Le Monde,661mots,Propos recueillis par F. Jo.,Valérie Cabanes : « Reconnaître la nature comme sujet de droit »,"  ... 'entreprises, mais aussi de l'Etat ou de l'Europe, en lien notamment avec le  changement  climatique. Depuis quelques mois, nous accompagnons ainsi treize collectivités qui ont décidé d'interpeller Total, l ..."
14,2019-01-05,Le Monde,654mots,,""" Reconnaîtrelanaturecommesujetdedroit ""","... 'entreprises, mais aussi de l'Etat ou de l'Europe, en lien notamment avec le  changement  climatique. Depuis quelques mois, nous accompagnons ainsi treize collectivités qui ont décidé d'interpeller Total, l ..."
15,2019-02-08,Le Monde,539mots,Au. G.,Les océans battent des records de réchauffement,"  Les océans s'apparentent à des sentinelles du  changement  climatique. En 2018, ils ont établi un record de chaleur, battant le précédent maximum de 2017. Et les cinq dernières années ont été ..."
16,2019-02-01,Le Monde,555mots,Audrey Garric,Les villes françaises confrontées au défi climatique,"  ...  mener et gagner la bataille du climat. Alors que les émissions mondiales de gaz à  effet  de  serre sont reparties à la hausse, et que les Etats ne parviennent pas à accroître ..."
17,2019-02-02,Le Monde,1137mots,,La résistible ascension du transhumanisme,...  préfèrent fractionner le débat en de multiples problèmes qui trouvent toujours une solution technologique. Le  réchauffement  climatique menace la planète? Les transhumanistes d'Oxford proposent de rendre l'espèce humaine moins nocive ...
18,2019-03-15,Le Monde,401mots,Patricia Jolly,« Affaire du siècle » : le recours en justice déposé,"  ...  de l'environnement, l'Etat est tenu par une obligation générale de lutte contre le  changement  climatique qui suppose notamment de prendre des mesures destinées à protéger les milieux naturels, et plus ..."
19,2019-03-02,Le Monde,733mots,Mathilde Gérard,Climat : l'alimentation génère un tiers des émissions mondiales,  ...  existantes pour quantifier l'impact au niveau mondial de la demande alimentaire globale sur les émissions de gaz à  effet  de  serre et identifier les leviers qui permettraient de les réduire.  ...
20,2019-01-17,Le Monde,1193mots,Rémi Barroux,Encore une année extrême,"  ...  pour l'heure le record. Selon l'Organisation météorologique mondiale (OMM), les signes révélateurs du  changement  climatique sont nombreux et toujours plus perceptibles. Elle relève dans l'étude provisoire sur l'état ..."
21,2019-01-08,Le Monde,989mots,,"Pour un "" lundi vert "", sans viande ni poisson","...  il contribue selon les Nations unies à 14,5 % des émissions totales des gaz à  effet  de  serre. Il est donc possible de considérer, comme le fait le président du Groupe d ..."
22,2019-01-08,Le Monde,1134mots,Collectif,"Pour un « lundi vert », sans viande ni poisson","  ...  il ­contribue selon les Nations unies à 14,5 % des émissions ­totales des gaz à  effet  de  serre. Il est donc possible de considérer, comme le fait le président du Groupe d ..."
23,2019-03-26,Le Monde,472mots,"A. Ba. (Beira, envoyé spécial)",L'Afrique australe très exposée aux dérèglements climatiques,"  ...  Je crois que le monde réalise qu'on n'a pas fait assez contre le  changement  climatique, admet pour sa part Sebastian Rhodes Stampa. Nous devons nous préparer à gérer des événements ..."
24,2019-02-16,Le Monde,1120mots,Audrey Garric,L' « affaire du siècle » : l'exécutif récuse toute inaction climatique,"  ... 'Etat de « carence fautive » par son « action défaillante » pour réduire les émissions de gaz à  effet  de  serre. Les dirigeants avaient deux mois pour répondre, ce qu'ils ont entrepris de faire ..."
25,2019-02-12,Le Monde,853mots,Isabelle Dellerba,La sécheresse dans le sud de l'Australie s'invite dans le débat politique,  ...  à l'environnement et n'aurait pas suffisamment pris en compte les projections relatives au  réchauffement  climatique. La population met en cause deux catégories d'acteurs : les producteurs de coton et les ...
26,2019-04-15,Le Monde,760mots,Florence Rosier,Les conséquences du réchauffement altèrent aussi la santé mentale,"  Quand les gens pensent au  changement  climatique, ils pensent d'abord à ses effets sur l'environnement et sur la santé physique. Mais les effets sur la santé mentale, bien que peu ..."
27,2019-02-09,Le Monde,632mots,Nabil Wakim,L'objectif de neutralité carbone en 2050 bientôt inscrit dans la loi,"  ...  2050, au lieu de « l'objectif de diviser par quatre les émissions de gaz à  effet  de  serre entre 1990 et 2050 . Une manière d'inscrire dans la loi la trajectoire définie ..."
28,2019-03-06,Le Monde,699mots,Gilles Paris,"Aux Etats-Unis, les démocrates modérés se lancent dans la primaire","  ...  gouverneur en Géorgie et en Floride. Jay Inslee, qui a placé la lutte contre le  réchauffement  climatique au centre de sa campagne pour l'investiture à la présidentielle, est bien placé pour ..."
29,2019-03-15,Le Monde,1036mots,Audrey Garric,Grève scolaire mondiale pour le climat,"  ...  Suivant l'initiative de l'adolescente suédoise Greta Thunberg, égérie de la lutte contre le  changement  climatique, des étudiants, lycéens et parfois collégiens s'apprêtent à sécher les cours pour alerter les ..."
30,2019-02-01,Le Monde,1101mots,Gilles Triolier,"A Rouen, la COP21 se décline sur le terrain",  ...  la collectivité (490 000 habitants) à agir sur l'ensemble des émissions de gaz à  effet  de  serre dans cette vallée de Seine. Selon l'observatoire de la qualité de l'air ...
