,date,publication,words,author,title,intro
0,2021-11-19,Les Echos,552mots,JACQUES DELPLA,Rawls et la justice climatique,"    ...  Rawls (19212002) relance ses idées de justice comme équité ( « justice as fairness »), appliquées au  climat. La justice sociale de Rawls ( « Theory of Justice », 1971) est un ensemble très puissant de critères ...  "
1,2021-11-15,Les Echos,625mots,MURYEL JACQUE,« Les COP sont condamnées à ne jamais se terminer »,"    ...  Concrètement cette COP26, en dépit d'avancées réelles, ne change rien pour le  climat. Elle n'aura pas d'impact. »   Ce n'est pas une provocation de la part du spécialiste des ...  "
2,2021-11-24,Les Echos,852mots,,Climat : les médias sont sommés de se mettre à niveau,"        ...  chaînes de télévision se rendent compte qu'il est indispensable de bien couvrir le changement  climatique. Ils optent pour différentes stratégies afin de se transformer, mais ces nouveautés donnent parfois lieu à ...  "
3,2021-10-29,Les Echos,1681mots,MURYEL JACQUE,« Le réchauffement est devenu un problème politique de premier plan »,    ... LOLA VALLEJO Directrice du programme  climat de l'Institut du développement durable et des relations internationales (Iddri)  ...  
4,2021-10-19,Les Echos,1206mots,JACQUES HENNO,Extinction de la biodiversité : et si c'était au tour des humains ?,"    ...  le sixième rapport d'évaluation du GIEC (Groupe d'experts intergouvernemental sur l'évolution du  climat), durant les années 20112020, la température à la surface du monde a été plus élevée ...  "
5,2021-10-29,Les Echos,1998mots,DEREK PERROTTE|VERONIQUE LE BILLON|MURYEL JACQUE,Où en sont les promesses des plus gr os pollueurs de la planète,"    Après avoir réintégré l'Accord de Paris puis organisé un sommet sur le  climat en avril, les EtatsUnis vont devoir convaincre, à Glasgow pour la COP26, qu'ils savent comment convertir ...  "
6,2021-12-17,Les Echos,690mots,LAURENCE BOISSEAU|SOPHIE ROLLAND,Emmanuel Faber présidera l'organisation qui veut édicter les normes ESG,"    Pour lutter contre le réchauffement  climatique, les entreprises doivent pouvoir mesurer leur impact sur l'environnement et le communiquer au public selon un langage commun. Tout le monde s'accorde sur ce ...  "
7,2021-11-19,Les Echos,604mots,,"Sauver le climat, faire avancer les femmes : un même combat","        ...  heures. Deux heures en deux semaines... Il y aurait pourtant eu tant à dire ! Justice  climatique et justice de genre sont liées, toutes les études le montrent : 80 % des déplacés climatiques sont ...  "
8,2021-11-15,Les Echos,881mots,JOEL COSSARDEAUX|MURYEL JACQUE,Les petites et grandes avancées de la Conférence,"    Sus aux fossiles L'Accord de Paris de 2015 sur le  climat ne mentionne nulle part le « charbon », le « pétrole », le « gaz », ni même les « énergies fossiles », alors qu'elles sont principalement ...  "
9,2021-11-08,Les Echos,951mots,MURYEL JACQUE,COP26 : 2 e semaine sous haute tension,"    ...  Groenland convoyé jusqu'à Glasgow pour la COP26, le sommet des Nations unies sur le  climat, par les scientifiques activistes de la plateforme Artic Basecamp.  «  Ce qui se passe dans l'Arctique ...  "
10,2021-11-04,Les Echos,865mots,KENNETH ROGOFF,Cette COP sera-t-elle vraiment différente ?,"    ... Limiter le réchauffement  climatique à 1,5 °C implique tellement d'adaptations, mais aussi de sacrifices, qu'il est difficile de voir comment réussir sans fixer un prix mondial du carbone.  ...  "
11,2021-11-24,Les Echos,772mots,,Facebook et YouTube peinent à lutter contre la désinformation climatique,        ... Les Gafa veulent se poser en précurseurs dans la lutte contre le changement  climatique. Google a annoncé que les créateurs de vidéos climatosceptiques ne pourraient plus récolter d'argent via la publicité ...  
12,2021-10-25,Les Echos,1379mots,YANN VERDO,Quand le réchauffement climatique se traduit en catastrophes,"    ...  plus de catastrophes climatiques qu'il y a cinquante ans. Discipline en plein essor, les « études d'attribution » cherchent à déterminer dans quelle mesure l'évolution du  climat en est responsable.  ...  "
13,2021-09-17,Les Echos,619mots,THOMAS BUBERL|MICHAEL BLOOMBERG,Des informations claires pour des investissements verts,"    ...  l'a rappelé le récent rapport du Groupe d'experts intergouvernemental sur l'évolution du  climat (GIEC). Si le changement  climatique présente d'énormes risques financiers, les initiatives pour réduire les émissions ...  "
14,2021-10-29,Les Echos,766mots,JOEL COSSARDEAUX,Le Nord et le Sud au bord du divorce sur les financements,"    ...  chaque COP, vont sommer les plus riches de les aider à s'adapter au changement  climatique à la hauteur de leurs responsabilités. Mais à Glasgow, cette fois, ils seront tout sauf des ...  "
