,date,publication,words,author,title,intro
0,2020-01-16,Les Echos,547mots,JACQUES DELPLA,Retraites et climat : même combat !,"    Le débat actuel sur la réforme des retraites est analogue à celui sur le  climat. L'enjeu est le même : face à un problème collectif majeur à venir, nous sommes dans le ...  "
1,2020-01-30,Les Echos,870mots,,Le mouvement pour le climat analysé par six jeunes économistes,"        ...  celle des étudiants et des lycéens, mais assez âgés pour avoir un peu de recul. Six chercheurs portent leur regard plutôt bienveillant sur la mobilisation des jeunes contre le dérèglement  climatique.  ...  "
2,2020-01-13,Les Echos,431mots,MURYEL JACQUE,Le réchauffement climatique en temps réel,"    ... Pour les scientifiques, les incendies sans précédent dans le pays incarnent la réalité du bouleversement du  climat.  ...  "
3,2020-01-21,Les Echos,1412mots,PAUL MOLGA,Les villes littorales face au syndrome de l'Atlantide,"    ...  an. La trajectoire est la même pour l'Antarctique, redoutent les scientifiques. Pire, le réchauffement  climatique ne provoque pas seulement la fonte des glaces : il dilate les océans, l'eau chaude occupant ...  "
4,2020-02-10,Les Echos,960mots,DEREK PERROTTE,"Green deal : derrière l'urgence climatique, l'opportunité politique","    ...  européen pour s'attirer ses faveurs, pour une promesse de Gascon ou un énième plan  climat creux ne l'est pas. Par son ampleur financière, par son approche holistique, par son ambition ...  "
5,2020-02-12,Les Echos,507mots,GABRIEL NEDELEC,Climat : le Parlement encourage la BCE à faire sa révolution,    ... Les eurodéputés se sont mis d'accord pour intégrer plusieurs points concernant le  climat dans leur rapport annuel sur l'activité de la BCE.  ...  
6,2020-01-20,Les Echos,629mots,CHLOE MORIN|DANIEL PERRON,Changer l'Etat pour sauver le climat,"    ...  désastre des gigantesques feux australiens montre, s'il en est encore besoin, que le réchauffement  climatique commence à échapper à tout contrôle. Au rythme où vont les choses, les prévisions les plus ...  "
7,2020-04-03,Les Echos,1026mots,YANN VERDO,"Pandémie, pollution, climat : notre modèle de développement à l'épreuve","    ...  particules fines et le dioxyde d'azote ont des conséquences sanitaires immédiates, celles du changement  climatique, différées dans le temps, ne se révéleront pas moins lourdes en vies humaines. Les effets directs ...  "
8,2020-01-10,Les Echos,615mots,GREGOIRE POUSSIELGUE|MURYEL JACQUE,Climat : le grand oral d'Emmanuel Macron devant la Convention citoyenne,    ... Le chef de l'Etat se rend ce vendredi devant les 150 Français tirés au sort de la Convention citoyenne pour le  climat afin d'échanger avec eux.  ...  
9,2020-04-22,Les Echos,682mots,JOEL COSSARDEAUX,Déconfinement : les climatologues craignent un effet boomerang,"    ... Selon le Haut Conseil pour le  climat, la baisse de 30 % des rejets de CO 2, observée depuis le début du confinement, pourrait être gommée par « l'effet rebond » qui risque d ...  "
10,2020-01-21,Les Echos,539mots,JEAN-MICHEL GRADT,Climat : ces multinationales qui se mobilisent,"    ...  comme Danone, Kering, L'Oréal, Orange et Suez figurent parmi les 179 entreprises mondiales identifiées par l'organisation non gouvernementale CDP comme leaders en termes d'action contre le changement  climatique.  ...  "
